run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
n7lambda1H2K1mu1-11-20200428-16:36:28-7019,attr,Network.passiveQueue,queueLength:vector,interpolationmode,sample-hold,,,
n7lambda1H2K1mu1-11-20200428-16:36:28-7019,attr,Network.passiveQueue,queueLength:vector,title,"queue length, vector",,,
n7lambda1H2K1mu1-11-20200428-16:36:28-7019,vector,Network.passiveQueue1,queueLength:vector,,,,"0","0"
n7lambda1H2K1mu1-11-20200428-16:36:28-7019,attr,Network.passiveQueue1,queueLength:vector,interpolationmode,sample-hold,,,
n7lambda1H2K1mu1-11-20200428-16:36:28-7019,attr,Network.passiveQueue1,queueLength:vector,title,"queue length, vector",,,
n7lambda1H2K1mu1-11-20200428-16:36:28-7019,vector,Network.passiveQueue2,queueLength:vector,,,,"0","0"
n7lambda1H2K1mu1-11-20200428-16:36:28-7019,attr,Network.passiveQueue2,queueLength:vector,interpolationmode,sample-hold,,,
n7lambda1H2K1mu1-11-20200428-16:36:28-7019,attr,Network.passiveQueue2,queueLength:vector,title,"queue length, vector",,,
n7lambda1H2K1mu1-11-20200428-16:36:28-7019,vector,Network.passiveQueue3,queueLength:vector,,,,"0","0"
n7lambda1H2K1mu1-11-20200428-16:36:28-7019,attr,Network.passiveQueue3,queueLength:vector,interpolationmode,sample-hold,,,
n7lambda1H2K1mu1-11-20200428-16:36:28-7019,attr,Network.passiveQueue3,queueLength:vector,title,"queue length, vector",,,
