run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
n23lambda2H2K3mu1-0-20200428-16:42:56-9325,attr,Network.sink,lifeTime:vector,interpolationmode,none,,,
n23lambda2H2K3mu1-0-20200428-16:42:56-9325,attr,Network.sink,lifeTime:vector,title,"lifetime of arrived jobs, vector",,,
n23lambda2H2K3mu1-0-20200428-16:42:56-9325,attr,Network.sink,lifeTime:vector,unit,s,,,
n23lambda2H2K3mu1-10-20200428-16:42:58-9375,vector,Network.passiveQueue,queueLength:vector,,,,"0 9.228262817982 9.34971725235 9.706132484365 9.72347320413 13.506941327915 13.777903891303 16.359059776368 16.362800118441 16.465779884494 16.848200829219 29.542648567797 29.602045919262 29.65364087371 30.149130762744 30.580991166532 31.689436424172 38.011467505844 38.309799102831 39.835414885467 39.896939137661 39.920795054111 40.158635146701 44.362672411166 44.547821022811 53.396052316678 53.427055794422 63.516124704079 63.637061687768 64.873028829974 64.97893144881 72.736783295263 73.607906433731 74.973810975509 75.421248870779 83.39943087487 83.73279563973 83.747794918924 84.222524688836 85.183328762817 85.521543002744 87.882685280594 88.372061065746 102.497323670518 103.653240180286 120.489628713779 120.727841942215 120.998814137518 121.254055420666 140.027389139006 140.075324331442 140.08899707548 141.530458394784 141.696959709235 141.807396888346 142.024242086283 142.044140994414 142.163371050873 142.262214784841 143.644295430587 143.694803143441 162.087996440584 162.104711746362 162.362559693278 162.38334597771 175.249446164445 175.442387872347 175.449647958168 175.820474186808 177.527026760442 177.858581430403 196.583593980668 197.029678504549 209.081282579327 210.334404176211 215.151810463083 215.801241628809 215.823805470096 216.073462290743 238.747567214836 238.893415233077 240.18897960359 240.193636946351 240.581821890228 240.591784718846 241.945961058961 243.300957381698 245.302459526146 245.330166494859 248.643787499263 248.722228453053 262.401943950305 262.920255823498 262.946489226724 262.947961690396 283.286961774941 283.319884369961 283.329331962925 284.600292068562 285.579015488413 286.306026080616 290.297616570441 291.082489071976 302.873821756435 303.061830308016 305.140972192442 305.612973682287 308.272300302191 308.734192508838 309.389292106992 309.747072262563 310.057334090834 310.114210267667 328.326621505431 329.25913014247 335.567313670182 335.749267915226 337.508138909656 337.875540062484 340.403935496022 340.422346986126 344.776995297316 344.79426820594 351.457378176426 351.931704974091 386.495095068163 388.446679134405 401.745045667997 401.74872243196 407.495948877429 407.915466702257 411.101251114759 411.220898651713 415.035322058 415.058993310713 418.743950704741 420.332320806144 429.959103137635 430.554643667317 431.220790893107 431.364023775705 444.198452372418 445.360723919857 445.513372105948 445.906420303928 457.678214525728 457.896516456958 468.848744567818 468.878910851744 469.25807741111 469.425198806538 469.46634265064 469.523655473309 477.311421800029 477.903276034191 482.650340819177 484.262516742484 486.338754596466 487.766251181887 497.505830986014 497.830679785251 498.24246780133 498.247976753919 498.823357545371 498.830521872255 499.684218562614 499.892639605397 502.383165277443 504.133577124353 509.488959520011 509.551544778557 509.803325573752 510.079325590033 510.24692644297 510.272839581676 521.62018223481 521.62360264223 525.951957078831 526.477663799374 532.194455017736 532.949855197691 538.443875173793 538.501383730876 551.748180021208 551.813039256123 555.042800521175 555.365268187957 566.193879331123 566.580879825965 566.718929721467 566.941626874392 567.025264070607 567.158762418525 570.658774671026 571.687305121665 572.023823966328 572.850944947633 582.079757387843 582.663201391639 589.057876998752 589.073415840253 590.587521449409 590.986139466238 599.0275974419 599.6690911093 602.600360681923 602.922797559743 622.665535535704 624.222902039398 625.600889408948 626.921385577135 629.99249578431 630.476971723059 655.905997272168 656.041793015331 656.169214784838 656.335061740198 656.489910447972 656.516867771386 656.580851499025 656.821456801088 662.647318065244 662.887134169467 690.670457493606 691.801539490257 703.270621646474 703.445412176235 713.219400955913 713.699532137148 715.19561988549 715.232030115912 729.731603208544 730.135153505412 731.43225276216 732.285967600344 738.280389057071 738.484852061364 739.681842342399 739.717418864448 742.285901399259 743.404874683294 743.496284387895 743.513928460311 750.585124079381 750.812646135207 758.533020548552 759.210557783377 760.899316824856 761.17385462146 762.631028846746 762.870697275795 765.026569478706 765.29823899212 777.388414879307 777.990629496041 778.379460790373 779.312615552405 800.243008093098 800.337147934352 804.107697525799 804.174273602057 806.068529362058 806.96086450238 807.611753466256 807.667258738599 811.590047371318 812.490964072351 813.289285322782 814.727399052204 814.824291212099 815.072205832828 815.46793817148 815.539604397762 817.551508910579 817.66633494651 843.121922843255 844.720223401592 844.819104114145 846.674804869052 847.099937097983 847.72101060601 848.262352942476 848.287114716875 851.315713319002 851.921640980973 853.582543430726 853.659081609298 862.281764726268 863.484539907285 867.145295372798 867.455191932826 868.421550051092 869.113790694145 873.313606072088 873.338392654 881.338223974693 881.403183053461 881.438301615916 881.650633794871 885.004834955409 885.412816840704 886.797911119403 889.516957906562 889.648206199376 890.184076382724 895.177662830162 895.197173787314 903.443182360374 905.133350991852 905.554519563586 905.899557104087 906.166803809052 906.173640881611 906.326037685982 906.35518580026 908.680066124243 908.714826616742 915.357958648779 915.575716043179 916.177061755168 916.533274676065 924.774542641576 925.039883931574 929.13132366389 929.209800872084 930.194246077612 930.832922830458 931.091309007781 931.34423134899 945.218687797758 945.380576321965 962.54427706243 962.851670074899 963.601226331446 963.720369287002 965.704674357323 965.707201533711 982.964078009624 983.452671293885 991.20862599811 991.283499775709 995.704492726604 995.898069733158","0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 2 3 4 3 2 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 2 3 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 2 1 0 1 0 1 2 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 2 3 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 2 3 2 1 0 1 0 1 2 1 0 1 0 1 0 1 2 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0"
n23lambda2H2K3mu1-10-20200428-16:42:58-9375,attr,Network.passiveQueue,queueLength:vector,interpolationmode,sample-hold,,,
n23lambda2H2K3mu1-10-20200428-16:42:58-9375,attr,Network.passiveQueue,queueLength:vector,title,"queue length, vector",,,
n23lambda2H2K3mu1-10-20200428-16:42:58-9375,vector,Network.passiveQueue1,queueLength:vector,,,,"0 1.486872579885 1.979848049368 1.983023453618 2.056598472792 2.161726546331 2.468314165858 14.118214164034 14.118294520563 30.061734263731 30.223847901105 30.310019983092 30.647337190832 31.20578399348 32.095324478702 32.390945325211 32.963850585062 33.07134259416 33.204000514393 34.962374326235 35.082752229896 35.56061911906 35.857099747761 35.88102775982 36.3451662842 36.425148162847 37.139620165897 37.348391612277 37.636082719738 53.227049562243 54.423440368521 71.719674891794 71.782491991295 73.827172295302 73.897905542246 95.766630075639 95.802856166218 97.434154746274 97.507806644969 102.158581053953 102.897269144663 103.821544495285 103.925134149988 106.948127002892 107.968169348238 113.14855423534 113.225361434217 121.923654835143 122.329871950631 132.924784652034 133.817265558699 139.654430859974 139.934938817249 140.377811202876 142.576153059797 143.526763935093 143.753059074656 156.486631422258 157.089343928794 160.258462519512 160.347243624508 160.588265456702 161.02817884117 162.315265913604 162.796836534811 180.550925512188 180.91016792585 209.070857362466 210.485992950298 214.05057377262 214.117790708288 216.019951207426 216.171260007104 216.287815053256 216.311157686063 238.925173321505 239.448994159019 239.717048634071 239.947304759635 240.447357083856 240.703732818628 241.605097133641 241.718431667985 244.44305519926 244.607745735237 247.979470387173 248.338492483872 250.944822005932 250.967247006675 259.884950371825 260.205016500397 272.84054523758 272.921539696495 272.996941335538 274.005517331789 289.782263246928 290.227896084727 313.554038180808 313.612687585527 333.96891559056 334.281821095478 334.662859567941 334.820240720541 351.344552857922 351.352055925579 352.528425115647 352.583303615125 362.006345333398 362.155682947878 369.050713626627 369.228547009898 385.546782727869 388.674362725548 405.15646911576 405.331018529229 410.031769132858 410.376625552215 414.918516460146 415.015159042411 415.529116249989 415.925336716099 419.834767129641 420.29054150589 420.574960710828 420.657634858387 421.964834436429 422.155954152426 428.461013021866 428.609168683462 429.002440032431 429.17684109204 430.715926412527 430.775877012438 434.181821500043 434.203910434473 444.207848630399 446.174449561259 457.842329762051 458.124987806408 461.320602456864 461.759298510617 461.982436611619 462.951839117584 469.18662902841 470.084455598163 476.363832339654 476.443955972281 481.800182138027 482.253074608945 482.565372189355 482.804837085233 483.416773868958 483.487029411725 483.812152508733 483.964761901101 488.819815291743 489.876956610629 491.8360821446 491.886865698689 496.698363668597 496.783945109368 497.022597773401 497.473471237351 498.342272936139 498.419999357138 516.031746117958 516.545516467275 517.126042609891 517.338862538814 517.804881568458 518.014286805149 518.256519896831 518.645787448425 520.604966446896 521.192672307285 522.139378488604 522.545014513351 523.07181445465 523.270966887332 523.835074167228 523.907716602803 524.150088537923 524.264257184278 530.363045771534 530.808570476791 530.833771309196 531.023896601008 531.163286500309 531.971894829257 546.502395916669 546.7709473317 546.897997457877 547.095906685966 553.991450374493 554.634093970929 560.636871989881 560.914063700814 561.468944810041 561.653161826686 568.829884046825 569.108344075334 569.329463075963 569.653615924067 570.04700526117 571.140366461546 571.298257835126 571.306791592807 575.896509907534 576.42930350838 581.869331656256 582.778146444795 583.557555435898 583.608206405767 585.81592458301 586.254545510721 595.017584354589 595.46099490756 596.464585523899 596.605031059079 599.055848994214 599.577741668657 617.368726072367 617.944707735508 618.993843807597 619.221721561112 621.733674889803 624.19332105405 624.279572656497 624.551821849857 624.632509008884 624.827851519917 624.868125018743 625.177773972608 629.779389410805 629.856679081083 630.039349428738 630.100494031244 641.182113488712 641.241919809023 661.726755967294 662.186506558064 662.669590337659 663.399103941951 685.865662310418 686.458773970603 687.092239525885 687.094100573665 690.415973209803 691.939945690896 692.202263087881 692.285953345762 711.697925953672 711.801271621941 713.995897687635 714.05722299745 730.562793560694 730.648840887899 741.930341760008 742.034730789353 742.112618824944 742.679035227084 743.106570514127 743.753078293829 744.511488355118 744.643150206112 757.395786208728 757.553545447742 757.584685256066 757.732668295837 758.106428464218 758.234071858 758.487279717546 758.745270631321 759.411615904694 760.610797999609 760.917691206492 761.096489123822 781.012279000312 781.013211858374 789.340192250867 789.367483786897 798.089705785586 798.20954797291 799.5986964864 799.639277505566 799.776697518228 800.286094292762 801.232867087274 801.489978259796 802.201028948449 802.953073704563 804.714282669321 804.974368038651 812.622433473107 813.095173062759 823.664014269578 824.185068956197 826.49126814329 826.500615314727 835.378328557882 835.563214399837 842.228747265959 842.308261119553 846.747221937691 847.491859206611 847.882941570299 847.924895574842 850.730742993855 851.047646951652 853.840055793266 854.310458276359 855.600528660312 855.6473682181 867.983915357762 868.084690376679 878.878590793664 879.118559554195 887.959610499871 888.955238160964 890.036913616821 891.684557718108 891.775401789419 892.185331118577 893.56755779028 894.402820196029 894.788782081093 895.956873312223 901.312658276971 901.365150700126 903.962103805049 905.006304050322 924.614719896567 925.333244421279 925.522285054327 925.860890393309 926.186071266577 926.253860313221 945.895473870632 946.421626010616 954.649500247347 954.918874961148 956.524231996269 956.615337666994 962.201228260976 963.006426395566 963.936557282452 964.107006896647 964.970754373436 965.019974740901","0 1 2 1 0 1 0 1 0 1 2 1 0 1 2 1 0 1 0 1 0 1 2 1 2 3 2 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 2 3 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 2 3 2 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 2 1 0 1 0 1 0 1 2 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 2 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 2 1 2 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 2 3 2 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0"
n23lambda2H2K3mu1-10-20200428-16:42:58-9375,attr,Network.passiveQueue1,queueLength:vector,interpolationmode,sample-hold,,,
n23lambda2H2K3mu1-10-20200428-16:42:58-9375,attr,Network.passiveQueue1,queueLength:vector,title,"queue length, vector",,,
n23lambda2H2K3mu1-10-20200428-16:42:58-9375,vector,Network.passiveQueue2,queueLength:vector,,,,"0 5.951420133724 5.996888871079 9.562085932932 9.760600081665 13.795006225724 13.862731645314 14.051297792985 14.091638019471 18.119070169558 18.157675954416 21.40980962343 21.447143902883 27.418922629604 27.45346701063 30.49401196873 30.735604060206 31.786568624515 33.314962600157 33.752702888898 33.854679009865 54.475528146137 54.509168053086 57.159921230514 57.5089471049 71.662399234382 71.686648526365 90.107569765454 90.166637364558 90.248091920248 91.045970804239 91.51126686459 91.688283081441 94.154770740145 94.16024404638 95.730596896163 95.734819699314 98.010794069669 98.641035374028 102.065231268261 103.455826440145 105.15729745484 105.173245906992 106.51162401974 108.093749794765 114.964694142175 115.753382521263 130.057585581262 130.090537208408 138.863209361377 140.082116561614 142.667125096195 142.814162132849 147.246529456796 147.419390952776 158.435484315817 158.457142717549 161.465461112926 161.54779055649 180.630301085367 180.651783033098 181.350715858486 181.607646911784 183.301789061828 183.679721113944 188.2192053725 188.841750175689 209.729481396016 211.004923713771 214.272265691665 214.355425536401 241.467983375899 241.827312010866 247.593710802077 248.483617140417 274.846355863131 275.0308327872 275.853796116934 276.120975138491 276.241726223111 276.681390800892 282.32118443122 283.137188701252 284.064437262365 284.102351461337 284.103724282896 284.368725920995 284.440246569481 284.481901577139 290.580935053612 291.173807527151 302.353044068631 302.367601348377 308.397901950149 309.151621750223 309.195860506764 309.200925154007 317.386094277306 317.588711815479 318.769795858752 318.908936181426 341.361320690061 341.423617095119 344.099324871714 344.104287478385 352.508134716273 352.868962178472 361.058832094989 361.30604456809 366.549519902794 367.852341906598 369.966555806127 370.110078059314 381.570871516694 381.601824122312 389.151323963319 390.137069753248 408.456244978514 408.498429911236 410.980528667462 411.121257844378 415.741707424171 416.150401458085 419.499152816121 419.692839478397 421.016413347506 421.739714590993 430.032686534518 430.182274020821 430.893599201961 431.000697457056 433.537213960676 433.539292630533 434.464113516087 435.073533243316 439.299350551163 439.451538805648 440.395020298887 440.473183063412 462.142214634138 463.265744896004 480.786343051364 481.1535539997 481.24454123192 481.323180014378 489.569693502942 489.860547402247 489.982402389924 490.093244013242 490.153883116896 490.245599610786 499.64408398799 500.185172192657 501.940736611853 502.441008927514 502.48050954316 502.631674466349 503.236641077224 503.594613585344 518.191866861201 518.659505560577 531.766927986774 532.366288581903 532.415890548948 532.528460530631 533.706234297864 534.408796730954 546.381368338292 546.392846858127 547.06005300435 547.533626565641 554.389932042188 554.667807116831 558.274823861842 558.645441171516 559.349397392587 559.74211747309 571.928550800978 572.880417477957 574.739488187602 574.776891439631 582.951832191236 583.00511740272 584.38188932034 585.320578945668 595.122382242396 595.465826640843 601.862623563574 601.964118672824 604.521982161734 604.567273104601 612.58275305697 613.423471257636 621.541121157663 621.616839297918 622.524654845192 625.750507529446 627.278926541946 627.460391931268 627.966716805264 628.117277066189 630.014496211556 630.176882090649 661.643900545087 662.327159328941 662.489341909795 662.780303372047 684.675457555037 685.218706218835 685.231328379354 685.29883547573 688.943833812337 689.240904718914 689.259493011731 689.377033529491 698.860282760024 699.176539881671 702.740059889918 703.405524542691 703.587189390321 703.714703473967 707.595437826027 708.095748652974 731.817802075223 732.634219020912 742.040411778983 742.754748012357 742.762607172166 742.86162683183 743.151065228935 743.17355471751 753.63800829934 753.67324947438 755.420153097593 755.935492174568 760.925479761598 760.927102328072 761.598122953012 762.03162824765 778.53275386344 779.918315383021 779.971296700692 780.095984747636 795.743173166528 795.840995687942 796.202131935187 796.962574833521 797.13507474514 797.991418387868 803.84395544097 804.010502783336 806.17975332198 806.565576567654 811.344521227262 813.327687372772 815.594939223727 815.81392733942 816.062366349668 816.44741666605 816.493764072548 816.620691991418 822.990494827281 823.131634868403 823.550659027347 824.021112493136 838.733737428671 838.794559769176 839.373098901045 840.204543455071 843.219377665225 843.458345466388 843.536139680529 843.845328176982 844.164859189461 844.756399093886 850.741984186244 851.595999548074 867.491714619821 868.679419912211 868.94945114861 869.948288827955 874.888893363015 874.938182172624 883.461344230655 883.463529718362 884.265182991569 885.382652845402 885.69972996879 892.44324467325 892.674466241312 893.513874996716 894.587483754797 894.639416257792 898.047330320841 898.315819568666 909.014629878449 909.048181724624 936.531298152095 936.691362862476 946.606968002707 946.631529346616 948.669820098995 948.757814948806 964.419667750738 964.509068030731 977.177553165776 977.238301975709 977.386380180693 977.540110001429 991.137043501485 991.312155822505","0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 2 3 2 1 0 1 0 1 2 3 2 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 2 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 2 1 0 1 2 1 0 1 2 1 2 1 0 1 2 1 0 1 0 1 2 3 2 1 0 1 0 1 0 1 2 1 0 1 2 3 2 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0"
n23lambda2H2K3mu1-10-20200428-16:42:58-9375,attr,Network.passiveQueue2,queueLength:vector,interpolationmode,sample-hold,,,
n23lambda2H2K3mu1-10-20200428-16:42:58-9375,attr,Network.passiveQueue2,queueLength:vector,title,"queue length, vector",,,
n23lambda2H2K3mu1-10-20200428-16:42:58-9375,vector,Network.passiveQueue3,queueLength:vector,,,,"0 1.068860528049 1.388602176872 4.227184661733 4.423241803544 18.369729116274 18.875548483971 29.445657514802 29.56433090657 29.888868592267 31.44212302348 32.96811352547 33.434269416016 36.721985265564 37.668567449208 53.917114965314 54.857107566465 61.087510754371 61.197996782936 65.972986459397 66.442131804669 69.040825662391 69.098403840883 72.083981129908 72.978829677329 77.799420147619 77.861047244058 85.94498559958 86.064023238011 89.857511023809 91.490389763589 92.017313816947 92.032863889527 96.90426362271 97.21606737801 97.606444463321 97.77865295794 103.408568832739 103.574818396922 105.011294123149 105.454004932543 120.912390191051 121.331143526568 121.738999000784 122.326783990514 130.253072420776 130.390405240962 132.098433223553 132.174489828389 133.036695782431 133.31665492378 137.786261103188 137.993552002818 143.413600999394 143.49581808658 146.207780148329 146.244045930721 161.816095500777 161.972689282107 163.811482017552 163.983670792633 171.836556876609 173.148004299595 177.944724313152 178.12753891481 180.997414524898 181.791537439838 185.386177377299 185.49202546762 200.107789027131 200.128152177347 202.526553873926 202.53343608277 206.135077994732 206.435024214996 208.748948872579 209.205107140046 209.561693220928 209.651743694156 214.95556034411 215.251918487127 237.56976075577 237.998221006348 239.002670594739 239.699950057092 242.671771309842 242.964287406239 255.162176597946 255.938870089574 256.100138493391 256.287110317707 257.166093598836 257.21640934876 257.350410887477 257.444680786337 259.732787269655 259.795471190317 262.556174768974 262.618560789015 263.211124567219 263.220456842822 263.318475484696 263.550100653161 273.940305585819 274.009027552081 284.631649763611 286.094006193849 286.836198994185 287.285092111736 290.290163504875 290.494782390877 335.835238358619 335.901343026534 341.197103373772 341.554059118234 341.63522017279 341.718288934413 344.863914504507 345.288611071903 385.474113026277 385.515800022071 385.833873550867 386.566147817906 386.654022121042 387.12255725297 388.141014015126 388.287333106903 401.444934604162 401.633467755905 408.653914031027 408.972231750458 419.0118353137 420.295139629545 444.610467131222 444.969891513596 445.079484606382 445.129850192432 446.383788265251 446.489884702579 465.051848903785 465.294758660837 476.712154426635 476.733587727402 481.813268840913 482.061621692528 482.69017231649 483.9762861487 486.448547886075 486.672727395685 487.292147007374 487.883933505894 488.515037634295 488.642994136628 489.130908007542 489.712511886268 498.420817412039 498.788256614658 504.331734091266 504.745610594685 518.068554770662 518.699935289347 522.873507280944 523.657613888654 525.909323268228 526.000638820295 530.376329745917 530.486805713185 531.052583783133 531.681159364783 560.74513343774 560.755171579068 561.707604821067 561.803223955666 575.674747512925 576.186382273332 576.850858422479 577.013323703044 577.748962076812 578.018892612747 585.660856894212 585.844978000406 590.610065258727 591.333365683019 593.366445037045 593.415801951934 602.192527536021 602.815774619873 617.797276407083 618.769632809485 621.72368712605 622.167704682759 623.109879594308 623.420920188469 624.942838711267 625.84285341589 627.918104121763 628.23920648624 648.180657394074 648.421405482937 649.661672383135 649.810968427189 656.408556016875 657.057093793275 657.290832561719 657.335807323652 659.673207166314 659.750634059891 661.35754528731 661.626852916648 661.796361555461 661.969646941259 685.280450314804 685.714364069911 686.22126557077 686.257734567777 686.273887654345 686.433841801163 687.440848693758 687.441768989385 690.863408763361 691.608261531237 729.5402969935 729.634744064694 730.153913664624 731.703356534458 731.735189025249 731.949529771185 738.466331620106 738.473566000162 757.48522643455 757.52508748149 762.041521599901 762.169415122056 763.131611651963 763.172153471118 779.201269263333 779.33235760856 780.139973461973 780.81766053535 781.787148709071 781.895773281805 782.269680575718 782.365076857934 782.690029986189 782.767253839092 802.056013250124 803.19436387017 810.32932649966 814.143886146277 814.169456103295 814.326775922504 814.573545642017 814.765214132498 815.222414838004 815.466773670639 822.158556616368 824.085747822364 825.828625351602 826.431559909157 843.816295692319 844.525554563687 845.582022237628 846.408043664688 866.372195444499 866.380017341421 866.997310220081 867.31434651854 868.059995582763 868.702664629142 886.955320884211 889.188612920626 889.280243548236 889.87689683221 889.891548055628 890.323126905932 891.553327015566 891.989997923022 892.44324467325 892.44324467325 892.904834320952 893.149147805705 893.5229982155 893.571326240314 894.094227745133 894.167287367336 894.263958197357 894.351863655409 894.531423103542 895.115760368277 898.678858296504 899.204413840686 902.985678105431 903.729138817755 904.703230161977 905.087316879612 905.485690483087 905.531935622247 907.016517266685 907.211667316442 909.63619332971 910.096668988439 931.165239626799 931.412663002823 962.394155504001 963.120441065583 963.152276676766 963.166150353355 977.187578128146 977.865601632192","0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 2 3 2 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 2 3 4 3 2 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 2 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 2 1 0 1 0 1 2 3 4 5 6 7 8 7 6 5 4 3 2 1 0 1 0 1 0 1 0 1 2 3 2 1 0 1 0 1 0 1 0 1 2 1 0 1 0"
n23lambda2H2K3mu1-10-20200428-16:42:58-9375,attr,Network.passiveQueue3,queueLength:vector,interpolationmode,sample-hold,,,
n23lambda2H2K3mu1-10-20200428-16:42:58-9375,attr,Network.passiveQueue3,queueLength:vector,title,"queue length, vector",,,
