run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
n8lambda1H2K1mu2-10-20200428-16:37:15-7170,attr,Network.passiveQueue,queueLength:vector,interpolationmode,sample-hold,,,
n8lambda1H2K1mu2-10-20200428-16:37:15-7170,attr,Network.passiveQueue,queueLength:vector,title,"queue length, vector",,,
n8lambda1H2K1mu2-10-20200428-16:37:15-7170,vector,Network.passiveQueue1,queueLength:vector,,,,"0","0"
n8lambda1H2K1mu2-10-20200428-16:37:15-7170,attr,Network.passiveQueue1,queueLength:vector,interpolationmode,sample-hold,,,
n8lambda1H2K1mu2-10-20200428-16:37:15-7170,attr,Network.passiveQueue1,queueLength:vector,title,"queue length, vector",,,
n8lambda1H2K1mu2-10-20200428-16:37:15-7170,vector,Network.passiveQueue2,queueLength:vector,,,,"0","0"
n8lambda1H2K1mu2-10-20200428-16:37:15-7170,attr,Network.passiveQueue2,queueLength:vector,interpolationmode,sample-hold,,,
n8lambda1H2K1mu2-10-20200428-16:37:15-7170,attr,Network.passiveQueue2,queueLength:vector,title,"queue length, vector",,,
n8lambda1H2K1mu2-10-20200428-16:37:15-7170,vector,Network.passiveQueue3,queueLength:vector,,,,"0","0"
n8lambda1H2K1mu2-10-20200428-16:37:15-7170,attr,Network.passiveQueue3,queueLength:vector,interpolationmode,sample-hold,,,
n8lambda1H2K1mu2-10-20200428-16:37:15-7170,attr,Network.passiveQueue3,queueLength:vector,title,"queue length, vector",,,
