run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,scalar,Network.passiveQueue1,queueLength:timeavg,,,0,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.passiveQueue1,queueLength:timeavg,interpolationmode,sample-hold,,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.passiveQueue1,queueLength:timeavg,title,"queue length, timeavg",,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,scalar,Network.passiveQueue1,queueLength:max,,,0,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.passiveQueue1,queueLength:max,interpolationmode,sample-hold,,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.passiveQueue1,queueLength:max,title,"queue length, max",,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,scalar,Network.passiveQueue1,dropped:count,,,0,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.passiveQueue1,dropped:count,interpolationmode,none,,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.passiveQueue1,dropped:count,title,"drop event, count",,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,scalar,Network.passiveQueue2,queueingTime:mean,,,NaN,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.passiveQueue2,queueingTime:mean,interpolationmode,none,,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.passiveQueue2,queueingTime:mean,title,"queueing time at dequeue, mean",,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.passiveQueue2,queueingTime:mean,unit,s,,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,scalar,Network.passiveQueue2,queueingTime:max,,,NaN,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.passiveQueue2,queueingTime:max,interpolationmode,none,,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.passiveQueue2,queueingTime:max,title,"queueing time at dequeue, max",,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.passiveQueue2,queueingTime:max,unit,s,,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,scalar,Network.passiveQueue2,queueLength:timeavg,,,0,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.passiveQueue2,queueLength:timeavg,interpolationmode,sample-hold,,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.passiveQueue2,queueLength:timeavg,title,"queue length, timeavg",,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,scalar,Network.passiveQueue2,queueLength:max,,,0,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.passiveQueue2,queueLength:max,interpolationmode,sample-hold,,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.passiveQueue2,queueLength:max,title,"queue length, max",,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,scalar,Network.passiveQueue2,dropped:count,,,0,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.passiveQueue2,dropped:count,interpolationmode,none,,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.passiveQueue2,dropped:count,title,"drop event, count",,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,scalar,Network.passiveQueue3,queueingTime:mean,,,NaN,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.passiveQueue3,queueingTime:mean,interpolationmode,none,,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.passiveQueue3,queueingTime:mean,title,"queueing time at dequeue, mean",,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.passiveQueue3,queueingTime:mean,unit,s,,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,scalar,Network.passiveQueue3,queueingTime:max,,,NaN,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.passiveQueue3,queueingTime:max,interpolationmode,none,,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.passiveQueue3,queueingTime:max,title,"queueing time at dequeue, max",,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.passiveQueue3,queueingTime:max,unit,s,,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,scalar,Network.passiveQueue3,queueLength:timeavg,,,0,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.passiveQueue3,queueLength:timeavg,interpolationmode,sample-hold,,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.passiveQueue3,queueLength:timeavg,title,"queue length, timeavg",,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,scalar,Network.passiveQueue3,queueLength:max,,,0,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.passiveQueue3,queueLength:max,interpolationmode,sample-hold,,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.passiveQueue3,queueLength:max,title,"queue length, max",,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,scalar,Network.passiveQueue3,dropped:count,,,0,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.passiveQueue3,dropped:count,interpolationmode,none,,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.passiveQueue3,dropped:count,title,"drop event, count",,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,scalar,Network.server,droppedForDeadline:count,,,0,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.server,droppedForDeadline:count,interpolationmode,none,,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.server,droppedForDeadline:count,title,"drop event for deadline reached, count",,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,scalar,Network.server,busy:timeavg,,,0.6434663693814,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.server,busy:timeavg,interpolationmode,sample-hold,,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.server,busy:timeavg,title,"server busy state, timeavg",,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,scalar,Network.sink,generation:mean,,,0,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.sink,generation:mean,interpolationmode,none,,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.sink,generation:mean,title,"the generation of the arrived jobs, mean",,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,scalar,Network.sink,generation:max,,,0,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.sink,generation:max,interpolationmode,none,,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.sink,generation:max,title,"the generation of the arrived jobs, max",,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,scalar,Network.sink,delaysVisited:mean,,,0,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.sink,delaysVisited:mean,interpolationmode,none,,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.sink,delaysVisited:mean,title,"the total number of delays visited by arrived jobs, mean",,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,scalar,Network.sink,delaysVisited:max,,,0,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.sink,delaysVisited:max,interpolationmode,none,,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.sink,delaysVisited:max,title,"the total number of delays visited by arrived jobs, max",,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,scalar,Network.sink,queuesVisited:mean,,,1.2581781580272,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.sink,queuesVisited:mean,interpolationmode,none,,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.sink,queuesVisited:mean,title,"the total number of queues visited by arrived jobs, mean",,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,scalar,Network.sink,queuesVisited:max,,,2,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.sink,queuesVisited:max,interpolationmode,none,,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.sink,queuesVisited:max,title,"the total number of queues visited by arrived jobs, max",,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,scalar,Network.sink,totalServiceTime:mean,,,0.3237692265237,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.sink,totalServiceTime:mean,interpolationmode,none,,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.sink,totalServiceTime:mean,title,"the total time spent  by arrived jobs, mean",,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.sink,totalServiceTime:mean,unit,s,,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,scalar,Network.sink,totalServiceTime:max,,,2.060851621258,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.sink,totalServiceTime:max,interpolationmode,none,,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.sink,totalServiceTime:max,title,"the total time spent  by arrived jobs, max",,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.sink,totalServiceTime:max,unit,s,,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,scalar,Network.sink,totalDelayTime:mean,,,0,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.sink,totalDelayTime:mean,interpolationmode,none,,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.sink,totalDelayTime:mean,title,"the total time spent in delay nodes by arrived jobs, mean",,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.sink,totalDelayTime:mean,unit,s,,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,scalar,Network.sink,totalDelayTime:max,,,0,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.sink,totalDelayTime:max,interpolationmode,none,,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.sink,totalDelayTime:max,title,"the total time spent in delay nodes by arrived jobs, max",,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.sink,totalDelayTime:max,unit,s,,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,scalar,Network.sink,totalQueueingTime:mean,,,0.48035163658946,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.sink,totalQueueingTime:mean,interpolationmode,none,,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.sink,totalQueueingTime:mean,title,"the total time spent in queues by arrived jobs, mean",,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.sink,totalQueueingTime:mean,unit,s,,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,scalar,Network.sink,totalQueueingTime:max,,,3.798795927524,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.sink,totalQueueingTime:max,interpolationmode,none,,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.sink,totalQueueingTime:max,title,"the total time spent in queues by arrived jobs, max",,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.sink,totalQueueingTime:max,unit,s,,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,scalar,Network.sink,lifeTime:mean,,,0.80412086311316,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.sink,lifeTime:mean,interpolationmode,none,,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.sink,lifeTime:mean,title,"lifetime of arrived jobs, mean",,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.sink,lifeTime:mean,unit,s,,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,scalar,Network.sink,lifeTime:max,,,3.992517860726,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.sink,lifeTime:max,interpolationmode,none,,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.sink,lifeTime:max,title,"lifetime of arrived jobs, max",,,
n1lambda1H1K1mu1-11-20200428-16:29:08-5959,attr,Network.sink,lifeTime:max,unit,s,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,scalar,Network.source,created:last,,,2107,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.source,created:last,interpolationmode,none,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.source,created:last,title,"the number of jobs created, last",,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,scalar,Network.passiveQueue,queueingTime:mean,,,1.0722337508339,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue,queueingTime:mean,interpolationmode,none,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue,queueingTime:mean,title,"queueing time at dequeue, mean",,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue,queueingTime:mean,unit,s,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,scalar,Network.passiveQueue,queueingTime:max,,,5.26733453986,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue,queueingTime:max,interpolationmode,none,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue,queueingTime:max,title,"queueing time at dequeue, max",,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue,queueingTime:max,unit,s,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,scalar,Network.passiveQueue,queueLength:timeavg,,,1.6480232750317,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue,queueLength:timeavg,interpolationmode,sample-hold,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue,queueLength:timeavg,title,"queue length, timeavg",,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,scalar,Network.passiveQueue,queueLength:max,,,14,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue,queueLength:max,interpolationmode,sample-hold,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue,queueLength:max,title,"queue length, max",,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,scalar,Network.passiveQueue,dropped:count,,,0,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue,dropped:count,interpolationmode,none,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue,dropped:count,title,"drop event, count",,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,scalar,Network.passiveQueue1,queueingTime:mean,,,NaN,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue1,queueingTime:mean,interpolationmode,none,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue1,queueingTime:mean,title,"queueing time at dequeue, mean",,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue1,queueingTime:mean,unit,s,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,scalar,Network.passiveQueue1,queueingTime:max,,,NaN,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue1,queueingTime:max,interpolationmode,none,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue1,queueingTime:max,title,"queueing time at dequeue, max",,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue1,queueingTime:max,unit,s,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,scalar,Network.passiveQueue1,queueLength:timeavg,,,0,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue1,queueLength:timeavg,interpolationmode,sample-hold,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue1,queueLength:timeavg,title,"queue length, timeavg",,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,scalar,Network.passiveQueue1,queueLength:max,,,0,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue1,queueLength:max,interpolationmode,sample-hold,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue1,queueLength:max,title,"queue length, max",,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,scalar,Network.passiveQueue1,dropped:count,,,0,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue1,dropped:count,interpolationmode,none,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue1,dropped:count,title,"drop event, count",,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,scalar,Network.passiveQueue2,queueingTime:mean,,,NaN,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue2,queueingTime:mean,interpolationmode,none,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue2,queueingTime:mean,title,"queueing time at dequeue, mean",,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue2,queueingTime:mean,unit,s,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,scalar,Network.passiveQueue2,queueingTime:max,,,NaN,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue2,queueingTime:max,interpolationmode,none,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue2,queueingTime:max,title,"queueing time at dequeue, max",,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue2,queueingTime:max,unit,s,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,scalar,Network.passiveQueue2,queueLength:timeavg,,,0,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue2,queueLength:timeavg,interpolationmode,sample-hold,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue2,queueLength:timeavg,title,"queue length, timeavg",,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,scalar,Network.passiveQueue2,queueLength:max,,,0,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue2,queueLength:max,interpolationmode,sample-hold,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue2,queueLength:max,title,"queue length, max",,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,scalar,Network.passiveQueue2,dropped:count,,,0,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue2,dropped:count,interpolationmode,none,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue2,dropped:count,title,"drop event, count",,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,scalar,Network.passiveQueue3,queueingTime:mean,,,NaN,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue3,queueingTime:mean,interpolationmode,none,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue3,queueingTime:mean,title,"queueing time at dequeue, mean",,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue3,queueingTime:mean,unit,s,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,scalar,Network.passiveQueue3,queueingTime:max,,,NaN,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue3,queueingTime:max,interpolationmode,none,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue3,queueingTime:max,title,"queueing time at dequeue, max",,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue3,queueingTime:max,unit,s,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,scalar,Network.passiveQueue3,queueLength:timeavg,,,0,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue3,queueLength:timeavg,interpolationmode,sample-hold,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue3,queueLength:timeavg,title,"queue length, timeavg",,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,scalar,Network.passiveQueue3,queueLength:max,,,0,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue3,queueLength:max,interpolationmode,sample-hold,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue3,queueLength:max,title,"queue length, max",,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,scalar,Network.passiveQueue3,dropped:count,,,0,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue3,dropped:count,interpolationmode,none,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.passiveQueue3,dropped:count,title,"drop event, count",,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,scalar,Network.server,droppedForDeadline:count,,,1,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.server,droppedForDeadline:count,interpolationmode,none,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.server,droppedForDeadline:count,title,"drop event for deadline reached, count",,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,scalar,Network.server,busy:timeavg,,,0.71788065220119,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.server,busy:timeavg,interpolationmode,sample-hold,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.server,busy:timeavg,title,"server busy state, timeavg",,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,scalar,Network.sink,generation:mean,,,0,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.sink,generation:mean,interpolationmode,none,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.sink,generation:mean,title,"the generation of the arrived jobs, mean",,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,scalar,Network.sink,generation:max,,,0,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.sink,generation:max,interpolationmode,none,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.sink,generation:max,title,"the generation of the arrived jobs, max",,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,scalar,Network.sink,delaysVisited:mean,,,0,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.sink,delaysVisited:mean,interpolationmode,none,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.sink,delaysVisited:mean,title,"the total number of delays visited by arrived jobs, mean",,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,scalar,Network.sink,delaysVisited:max,,,0,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.sink,delaysVisited:max,interpolationmode,none,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.sink,delaysVisited:max,title,"the total number of delays visited by arrived jobs, max",,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,scalar,Network.sink,queuesVisited:mean,,,1.4586894586895,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.sink,queuesVisited:mean,interpolationmode,none,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.sink,queuesVisited:mean,title,"the total number of queues visited by arrived jobs, mean",,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,scalar,Network.sink,queuesVisited:max,,,2,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.sink,queuesVisited:max,interpolationmode,none,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.sink,queuesVisited:max,title,"the total number of queues visited by arrived jobs, max",,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,scalar,Network.sink,totalServiceTime:mean,,,0.3408740038942,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.sink,totalServiceTime:mean,interpolationmode,none,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.sink,totalServiceTime:mean,title,"the total time spent  by arrived jobs, mean",,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.sink,totalServiceTime:mean,unit,s,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,scalar,Network.sink,totalServiceTime:max,,,2.944302096102,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.sink,totalServiceTime:max,interpolationmode,none,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.sink,totalServiceTime:max,title,"the total time spent  by arrived jobs, max",,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.sink,totalServiceTime:max,unit,s,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,scalar,Network.sink,totalDelayTime:mean,,,0,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.sink,totalDelayTime:mean,interpolationmode,none,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.sink,totalDelayTime:mean,title,"the total time spent in delay nodes by arrived jobs, mean",,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.sink,totalDelayTime:mean,unit,s,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,scalar,Network.sink,totalDelayTime:max,,,0,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.sink,totalDelayTime:max,interpolationmode,none,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.sink,totalDelayTime:max,title,"the total time spent in delay nodes by arrived jobs, max",,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.sink,totalDelayTime:max,unit,s,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,scalar,Network.sink,totalQueueingTime:mean,,,0.78003605911295,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.sink,totalQueueingTime:mean,interpolationmode,none,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.sink,totalQueueingTime:mean,title,"the total time spent in queues by arrived jobs, mean",,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.sink,totalQueueingTime:mean,unit,s,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,scalar,Network.sink,totalQueueingTime:max,,,4.466645882017,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.sink,totalQueueingTime:max,interpolationmode,none,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.sink,totalQueueingTime:max,title,"the total time spent in queues by arrived jobs, max",,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.sink,totalQueueingTime:max,unit,s,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,scalar,Network.sink,lifeTime:mean,,,1.1209100630072,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.sink,lifeTime:mean,interpolationmode,none,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.sink,lifeTime:mean,title,"lifetime of arrived jobs, mean",,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.sink,lifeTime:mean,unit,s,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,scalar,Network.sink,lifeTime:max,,,5.71538706422,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.sink,lifeTime:max,interpolationmode,none,,,
n1lambda1H1K1mu1-12-20200428-16:29:09-5964,attr,Network.sink,lifeTime:max,title,"lifetime of arrived jobs, max",,,
