run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
n41lambda4H1K3mu1-14-20200428-16:50:26-12071,scalar,Network.sink,delaysVisited:max,,,0,,
n41lambda4H1K3mu1-14-20200428-16:50:26-12071,attr,Network.sink,delaysVisited:max,interpolationmode,none,,,
n41lambda4H1K3mu1-14-20200428-16:50:26-12071,attr,Network.sink,delaysVisited:max,title,"the total number of delays visited by arrived jobs, max",,,
n41lambda4H1K3mu1-14-20200428-16:50:26-12071,scalar,Network.sink,queuesVisited:mean,,,0.61780104712042,,
n41lambda4H1K3mu1-14-20200428-16:50:26-12071,attr,Network.sink,queuesVisited:mean,interpolationmode,none,,,
n41lambda4H1K3mu1-14-20200428-16:50:26-12071,attr,Network.sink,queuesVisited:mean,title,"the total number of queues visited by arrived jobs, mean",,,
n41lambda4H1K3mu1-14-20200428-16:50:26-12071,scalar,Network.sink,queuesVisited:max,,,2,,
n41lambda4H1K3mu1-14-20200428-16:50:26-12071,attr,Network.sink,queuesVisited:max,interpolationmode,none,,,
n41lambda4H1K3mu1-14-20200428-16:50:26-12071,attr,Network.sink,queuesVisited:max,title,"the total number of queues visited by arrived jobs, max",,,
n41lambda4H1K3mu1-14-20200428-16:50:26-12071,scalar,Network.sink,totalServiceTime:mean,,,0.33508782329014,,
n41lambda4H1K3mu1-14-20200428-16:50:26-12071,attr,Network.sink,totalServiceTime:mean,interpolationmode,none,,,
n41lambda4H1K3mu1-14-20200428-16:50:26-12071,attr,Network.sink,totalServiceTime:mean,title,"the total time spent  by arrived jobs, mean",,,
n41lambda4H1K3mu1-14-20200428-16:50:26-12071,attr,Network.sink,totalServiceTime:mean,unit,s,,,
n41lambda4H1K3mu1-14-20200428-16:50:26-12071,scalar,Network.sink,totalServiceTime:max,,,2.206601211895,,
n41lambda4H1K3mu1-14-20200428-16:50:26-12071,attr,Network.sink,totalServiceTime:max,interpolationmode,none,,,
n41lambda4H1K3mu1-14-20200428-16:50:26-12071,attr,Network.sink,totalServiceTime:max,title,"the total time spent  by arrived jobs, max",,,
n41lambda4H1K3mu1-14-20200428-16:50:26-12071,attr,Network.sink,totalServiceTime:max,unit,s,,,
n41lambda4H1K3mu1-14-20200428-16:50:26-12071,scalar,Network.sink,totalDelayTime:mean,,,0,,
n41lambda4H1K3mu1-14-20200428-16:50:26-12071,attr,Network.sink,totalDelayTime:mean,interpolationmode,none,,,
n41lambda4H1K3mu1-14-20200428-16:50:26-12071,attr,Network.sink,totalDelayTime:mean,title,"the total time spent in delay nodes by arrived jobs, mean",,,
n41lambda4H1K3mu1-14-20200428-16:50:26-12071,attr,Network.sink,totalDelayTime:mean,unit,s,,,
n41lambda4H1K3mu1-14-20200428-16:50:26-12071,scalar,Network.sink,totalDelayTime:max,,,0,,
n41lambda4H1K3mu1-14-20200428-16:50:26-12071,attr,Network.sink,totalDelayTime:max,interpolationmode,none,,,
n41lambda4H1K3mu1-14-20200428-16:50:26-12071,attr,Network.sink,totalDelayTime:max,title,"the total time spent in delay nodes by arrived jobs, max",,,
n41lambda4H1K3mu1-14-20200428-16:50:26-12071,attr,Network.sink,totalDelayTime:max,unit,s,,,
n41lambda4H1K3mu1-14-20200428-16:50:26-12071,scalar,Network.sink,totalQueueingTime:mean,,,0.1380824848929,,
n41lambda4H1K3mu1-14-20200428-16:50:26-12071,attr,Network.sink,totalQueueingTime:mean,interpolationmode,none,,,
n41lambda4H1K3mu1-14-20200428-16:50:26-12071,attr,Network.sink,totalQueueingTime:mean,title,"the total time spent in queues by arrived jobs, mean",,,
n41lambda4H1K3mu1-14-20200428-16:50:26-12071,attr,Network.sink,totalQueueingTime:mean,unit,s,,,
n41lambda4H1K3mu1-14-20200428-16:50:26-12071,scalar,Network.sink,totalQueueingTime:max,,,2.257879835217,,
n41lambda4H1K3mu1-14-20200428-16:50:26-12071,attr,Network.sink,totalQueueingTime:max,interpolationmode,none,,,
n41lambda4H1K3mu1-14-20200428-16:50:26-12071,attr,Network.sink,totalQueueingTime:max,title,"the total time spent in queues by arrived jobs, max",,,
n41lambda4H1K3mu1-14-20200428-16:50:26-12071,attr,Network.sink,totalQueueingTime:max,unit,s,,,
n41lambda4H1K3mu1-14-20200428-16:50:26-12071,scalar,Network.sink,lifeTime:mean,,,0.47317030818304,,
n41lambda4H1K3mu1-14-20200428-16:50:26-12071,attr,Network.sink,lifeTime:mean,interpolationmode,none,,,
n41lambda4H1K3mu1-14-20200428-16:50:26-12071,attr,Network.sink,lifeTime:mean,title,"lifetime of arrived jobs, mean",,,
n41lambda4H1K3mu1-14-20200428-16:50:26-12071,attr,Network.sink,lifeTime:mean,unit,s,,,
n41lambda4H1K3mu1-14-20200428-16:50:26-12071,scalar,Network.sink,lifeTime:max,,,2.667055423265,,
n41lambda4H1K3mu1-14-20200428-16:50:26-12071,attr,Network.sink,lifeTime:max,interpolationmode,none,,,
n41lambda4H1K3mu1-14-20200428-16:50:26-12071,attr,Network.sink,lifeTime:max,title,"lifetime of arrived jobs, max",,,
n41lambda4H1K3mu1-14-20200428-16:50:26-12071,attr,Network.sink,lifeTime:max,unit,s,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,scalar,Network.source,created:last,,,987,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.source,created:last,interpolationmode,none,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.source,created:last,title,"the number of jobs created, last",,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,scalar,Network.passiveQueue,queueingTime:mean,,,0.53069562965998,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue,queueingTime:mean,interpolationmode,none,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue,queueingTime:mean,title,"queueing time at dequeue, mean",,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue,queueingTime:mean,unit,s,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,scalar,Network.passiveQueue,queueingTime:max,,,3.676196229385,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue,queueingTime:max,interpolationmode,none,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue,queueingTime:max,title,"queueing time at dequeue, max",,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue,queueingTime:max,unit,s,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,scalar,Network.passiveQueue,queueLength:timeavg,,,0.044047737261778,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue,queueLength:timeavg,interpolationmode,sample-hold,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue,queueLength:timeavg,title,"queue length, timeavg",,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,scalar,Network.passiveQueue,queueLength:max,,,4,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue,queueLength:max,interpolationmode,sample-hold,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue,queueLength:max,title,"queue length, max",,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,scalar,Network.passiveQueue,dropped:count,,,0,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue,dropped:count,interpolationmode,none,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue,dropped:count,title,"drop event, count",,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,scalar,Network.passiveQueue1,queueingTime:mean,,,0.52417952716724,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue1,queueingTime:mean,interpolationmode,none,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue1,queueingTime:mean,title,"queueing time at dequeue, mean",,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue1,queueingTime:mean,unit,s,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,scalar,Network.passiveQueue1,queueingTime:max,,,3.656864196441,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue1,queueingTime:max,interpolationmode,none,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue1,queueingTime:max,title,"queueing time at dequeue, max",,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue1,queueingTime:max,unit,s,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,scalar,Network.passiveQueue1,queueLength:timeavg,,,0.038789285010376,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue1,queueLength:timeavg,interpolationmode,sample-hold,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue1,queueLength:timeavg,title,"queue length, timeavg",,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,scalar,Network.passiveQueue1,queueLength:max,,,3,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue1,queueLength:max,interpolationmode,sample-hold,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue1,queueLength:max,title,"queue length, max",,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,scalar,Network.passiveQueue1,dropped:count,,,0,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue1,dropped:count,interpolationmode,none,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue1,dropped:count,title,"drop event, count",,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,scalar,Network.passiveQueue2,queueingTime:mean,,,0.42417156957191,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue2,queueingTime:mean,interpolationmode,none,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue2,queueingTime:mean,title,"queueing time at dequeue, mean",,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue2,queueingTime:mean,unit,s,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,scalar,Network.passiveQueue2,queueingTime:max,,,1.953785003644,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue2,queueingTime:max,interpolationmode,none,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue2,queueingTime:max,title,"queueing time at dequeue, max",,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue2,queueingTime:max,unit,s,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,scalar,Network.passiveQueue2,queueLength:timeavg,,,0.037327098122328,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue2,queueLength:timeavg,interpolationmode,sample-hold,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue2,queueLength:timeavg,title,"queue length, timeavg",,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,scalar,Network.passiveQueue2,queueLength:max,,,2,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue2,queueLength:max,interpolationmode,sample-hold,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue2,queueLength:max,title,"queue length, max",,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,scalar,Network.passiveQueue2,dropped:count,,,0,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue2,dropped:count,interpolationmode,none,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue2,dropped:count,title,"drop event, count",,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,scalar,Network.passiveQueue3,queueingTime:mean,,,0.4989196550768,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue3,queueingTime:mean,interpolationmode,none,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue3,queueingTime:mean,title,"queueing time at dequeue, mean",,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue3,queueingTime:mean,unit,s,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,scalar,Network.passiveQueue3,queueingTime:max,,,3.370504695746,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue3,queueingTime:max,interpolationmode,none,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue3,queueingTime:max,title,"queueing time at dequeue, max",,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue3,queueingTime:max,unit,s,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,scalar,Network.passiveQueue3,queueLength:timeavg,,,0.047397367232296,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue3,queueLength:timeavg,interpolationmode,sample-hold,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue3,queueLength:timeavg,title,"queue length, timeavg",,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,scalar,Network.passiveQueue3,queueLength:max,,,2,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue3,queueLength:max,interpolationmode,sample-hold,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue3,queueLength:max,title,"queue length, max",,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,scalar,Network.passiveQueue3,dropped:count,,,0,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue3,dropped:count,interpolationmode,none,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.passiveQueue3,dropped:count,title,"drop event, count",,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,scalar,Network.server,droppedForDeadline:count,,,0,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.server,droppedForDeadline:count,interpolationmode,none,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.server,droppedForDeadline:count,title,"drop event for deadline reached, count",,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,scalar,Network.server,busy:timeavg,,,0.33718716695886,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.server,busy:timeavg,interpolationmode,sample-hold,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.server,busy:timeavg,title,"server busy state, timeavg",,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,scalar,Network.sink,generation:mean,,,0,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.sink,generation:mean,interpolationmode,none,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.sink,generation:mean,title,"the generation of the arrived jobs, mean",,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,scalar,Network.sink,generation:max,,,0,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.sink,generation:max,interpolationmode,none,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.sink,generation:max,title,"the generation of the arrived jobs, max",,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,scalar,Network.sink,delaysVisited:mean,,,0,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.sink,delaysVisited:mean,interpolationmode,none,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.sink,delaysVisited:mean,title,"the total number of delays visited by arrived jobs, mean",,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,scalar,Network.sink,delaysVisited:max,,,0,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.sink,delaysVisited:max,interpolationmode,none,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.sink,delaysVisited:max,title,"the total number of delays visited by arrived jobs, max",,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,scalar,Network.sink,queuesVisited:mean,,,0.68895643363728,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.sink,queuesVisited:mean,interpolationmode,none,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.sink,queuesVisited:mean,title,"the total number of queues visited by arrived jobs, mean",,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,scalar,Network.sink,queuesVisited:max,,,2,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.sink,queuesVisited:max,interpolationmode,none,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.sink,queuesVisited:max,title,"the total number of queues visited by arrived jobs, max",,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,scalar,Network.sink,totalServiceTime:mean,,,0.34162833531799,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.sink,totalServiceTime:mean,interpolationmode,none,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.sink,totalServiceTime:mean,title,"the total time spent  by arrived jobs, mean",,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.sink,totalServiceTime:mean,unit,s,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,scalar,Network.sink,totalServiceTime:max,,,2.536265353034,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.sink,totalServiceTime:max,interpolationmode,none,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.sink,totalServiceTime:max,title,"the total time spent  by arrived jobs, max",,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.sink,totalServiceTime:max,unit,s,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,scalar,Network.sink,totalDelayTime:mean,,,0,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.sink,totalDelayTime:mean,interpolationmode,none,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.sink,totalDelayTime:mean,title,"the total time spent in delay nodes by arrived jobs, mean",,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.sink,totalDelayTime:mean,unit,s,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,scalar,Network.sink,totalDelayTime:max,,,0,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.sink,totalDelayTime:max,interpolationmode,none,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.sink,totalDelayTime:max,title,"the total time spent in delay nodes by arrived jobs, max",,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.sink,totalDelayTime:max,unit,s,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,scalar,Network.sink,totalQueueingTime:mean,,,0.16976847783868,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.sink,totalQueueingTime:mean,interpolationmode,none,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.sink,totalQueueingTime:mean,title,"the total time spent in queues by arrived jobs, mean",,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.sink,totalQueueingTime:mean,unit,s,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,scalar,Network.sink,totalQueueingTime:max,,,3.676196229385,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.sink,totalQueueingTime:max,interpolationmode,none,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.sink,totalQueueingTime:max,title,"the total time spent in queues by arrived jobs, max",,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.sink,totalQueueingTime:max,unit,s,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,scalar,Network.sink,lifeTime:mean,,,0.51139681315667,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.sink,lifeTime:mean,interpolationmode,none,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.sink,lifeTime:mean,title,"lifetime of arrived jobs, mean",,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.sink,lifeTime:mean,unit,s,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,scalar,Network.sink,lifeTime:max,,,3.806426418823,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.sink,lifeTime:max,interpolationmode,none,,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.sink,lifeTime:max,title,"lifetime of arrived jobs, max",,,
n41lambda4H1K3mu1-15-20200428-16:50:26-12076,attr,Network.sink,lifeTime:max,unit,s,,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,scalar,Network.source,created:last,,,1042,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,attr,Network.source,created:last,interpolationmode,none,,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,attr,Network.source,created:last,title,"the number of jobs created, last",,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,scalar,Network.passiveQueue,queueingTime:mean,,,0.53999968916533,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,attr,Network.passiveQueue,queueingTime:mean,interpolationmode,none,,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,attr,Network.passiveQueue,queueingTime:mean,title,"queueing time at dequeue, mean",,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,attr,Network.passiveQueue,queueingTime:mean,unit,s,,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,scalar,Network.passiveQueue,queueingTime:max,,,5.074820007593,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,attr,Network.passiveQueue,queueingTime:max,interpolationmode,none,,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,attr,Network.passiveQueue,queueingTime:max,title,"queueing time at dequeue, max",,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,attr,Network.passiveQueue,queueingTime:max,unit,s,,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,scalar,Network.passiveQueue,queueLength:timeavg,,,0.0404999766874,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,attr,Network.passiveQueue,queueLength:timeavg,interpolationmode,sample-hold,,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,attr,Network.passiveQueue,queueLength:timeavg,title,"queue length, timeavg",,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,scalar,Network.passiveQueue,queueLength:max,,,3,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,attr,Network.passiveQueue,queueLength:max,interpolationmode,sample-hold,,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,attr,Network.passiveQueue,queueLength:max,title,"queue length, max",,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,scalar,Network.passiveQueue,dropped:count,,,0,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,attr,Network.passiveQueue,dropped:count,interpolationmode,none,,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,attr,Network.passiveQueue,dropped:count,title,"drop event, count",,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,scalar,Network.passiveQueue1,queueingTime:mean,,,0.58303715687346,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,attr,Network.passiveQueue1,queueingTime:mean,interpolationmode,none,,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,attr,Network.passiveQueue1,queueingTime:mean,title,"queueing time at dequeue, mean",,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,attr,Network.passiveQueue1,queueingTime:mean,unit,s,,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,scalar,Network.passiveQueue1,queueingTime:max,,,3.576788712767,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,attr,Network.passiveQueue1,queueingTime:max,interpolationmode,none,,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,attr,Network.passiveQueue1,queueingTime:max,title,"queueing time at dequeue, max",,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,attr,Network.passiveQueue1,queueingTime:max,unit,s,,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,scalar,Network.passiveQueue1,queueLength:timeavg,,,0.062968012942334,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,attr,Network.passiveQueue1,queueLength:timeavg,interpolationmode,sample-hold,,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,attr,Network.passiveQueue1,queueLength:timeavg,title,"queue length, timeavg",,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,scalar,Network.passiveQueue1,queueLength:max,,,4,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,attr,Network.passiveQueue1,queueLength:max,interpolationmode,sample-hold,,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,attr,Network.passiveQueue1,queueLength:max,title,"queue length, max",,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,scalar,Network.passiveQueue1,dropped:count,,,0,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,attr,Network.passiveQueue1,dropped:count,interpolationmode,none,,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,attr,Network.passiveQueue1,dropped:count,title,"drop event, count",,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,scalar,Network.passiveQueue2,queueingTime:mean,,,0.55275696847664,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,attr,Network.passiveQueue2,queueingTime:mean,interpolationmode,none,,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,attr,Network.passiveQueue2,queueingTime:mean,title,"queueing time at dequeue, mean",,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,attr,Network.passiveQueue2,queueingTime:mean,unit,s,,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,scalar,Network.passiveQueue2,queueingTime:max,,,3.51339320493,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,attr,Network.passiveQueue2,queueingTime:max,interpolationmode,none,,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,attr,Network.passiveQueue2,queueingTime:max,title,"queueing time at dequeue, max",,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,attr,Network.passiveQueue2,queueingTime:max,unit,s,,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,scalar,Network.passiveQueue2,queueLength:timeavg,,,0.050853641099851,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,attr,Network.passiveQueue2,queueLength:timeavg,interpolationmode,sample-hold,,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,attr,Network.passiveQueue2,queueLength:timeavg,title,"queue length, timeavg",,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,scalar,Network.passiveQueue2,queueLength:max,,,2,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,attr,Network.passiveQueue2,queueLength:max,interpolationmode,sample-hold,,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,attr,Network.passiveQueue2,queueLength:max,title,"queue length, max",,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,scalar,Network.passiveQueue2,dropped:count,,,0,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,attr,Network.passiveQueue2,dropped:count,interpolationmode,none,,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,attr,Network.passiveQueue2,dropped:count,title,"drop event, count",,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,scalar,Network.passiveQueue3,queueingTime:mean,,,0.70180189285042,,
n41lambda4H1K3mu1-16-20200428-16:50:26-12081,attr,Network.passiveQueue3,queueingTime:mean,interpolationmode,none,,,
