run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
n13lambda2H1K1mu1-0-20200428-16:39:36-7882,attr,Network.sink,lifeTime:vector,interpolationmode,none,,,
n13lambda2H1K1mu1-0-20200428-16:39:36-7882,attr,Network.sink,lifeTime:vector,title,"lifetime of arrived jobs, vector",,,
n13lambda2H1K1mu1-0-20200428-16:39:36-7882,attr,Network.sink,lifeTime:vector,unit,s,,,
n13lambda2H1K1mu1-10-20200428-16:39:38-7932,vector,Network.passiveQueue,queueLength:vector,,,,"0 1.068860528049 1.388602176872 1.486872579885 1.979848049368 1.983023453618 2.056598472792 2.161726546331 2.468314165858 4.227184661733 4.423241803544 5.951420133724 5.996888871079 9.228262817982 9.34971725235 9.562085932932 9.706132484365 9.72347320413 9.760600081665 13.506941327915 13.777903891303 13.795006225724 13.862731645314 14.051297792985 14.091638019471 14.118214164034 14.118294520563 16.359059776368 16.362800118441 16.465779884494 16.848200829219 18.119070169558 18.157675954416 18.369729116274 18.875548483971 21.40980962343 21.447143902883 27.418922629604 27.45346701063 29.445657514802 29.542648567797 29.56433090657 29.602045919262 29.65364087371 29.888868592267 30.061734263731 30.149130762744 30.223847901105 30.310019983092 30.49401196873 30.580991166532 30.647337190832 30.735604060206 31.20578399348 31.44212302348 31.689436424172 31.786568624515 32.095324478702 32.390945325211 32.963850585062 32.96811352547 33.07134259416 33.204000514393 33.314962600157 33.434269416016 33.752702888898 33.854679009865 34.962374326235 35.082752229896 35.56061911906 35.857099747761 35.88102775982 36.3451662842 36.425148162847 36.721985265564 37.139620165897 37.348391612277 37.636082719738 37.668567449208 38.011467505844 38.309799102831 39.835414885467 39.896939137661 39.920795054111 40.158635146701 44.362672411166 44.547821022811 53.227049562243 53.396052316678 53.427055794422 53.917114965314 54.423440368521 54.475528146137 54.509168053086 54.857107566465 57.159921230514 57.5089471049 61.087510754371 61.197996782936 63.516124704079 63.637061687768 64.873028829974 64.97893144881 65.972986459397 66.442131804669 69.040825662391 69.098403840883 71.662399234382 71.686648526365 71.719674891794 71.782491991295 72.083981129908 72.736783295263 72.978829677329 73.607906433731 73.827172295302 73.897905542246 74.973810975509 75.421248870779 77.799420147619 77.861047244058 83.39943087487 83.73279563973 83.747794918924 84.222524688836 85.183328762817 85.521543002744 85.94498559958 86.064023238011 87.882685280594 88.372061065746 89.857511023809 90.107569765454 90.166637364558 90.248091920248 91.045970804239 91.490389763589 91.51126686459 91.688283081441 92.017313816947 92.032863889527 94.154770740145 94.16024404638 95.730596896163 95.734819699314 95.766630075639 95.802856166218 96.90426362271 97.21606737801 97.434154746274 97.507806644969 97.606444463321 97.77865295794 98.010794069669 98.641035374028 102.065231268261 102.158581053953 102.497323670518 102.897269144663 103.408568832739 103.455826440145 103.574818396922 103.653240180286 103.821544495285 103.925134149988 105.011294123149 105.15729745484 105.173245906992 105.454004932543 106.51162401974 106.948127002892 107.968169348238 108.093749794765 113.14855423534 113.225361434217 114.964694142175 115.753382521263 120.489628713779 120.727841942215 120.912390191051 120.998814137518 121.254055420666 121.331143526568 121.738999000784 121.923654835143 122.326783990514 122.329871950631 130.057585581262 130.090537208408 130.253072420776 130.390405240962 132.098433223553 132.174489828389 132.924784652034 133.036695782431 133.31665492378 133.817265558699 137.786261103188 137.993552002818 138.863209361377 139.654430859974 139.934938817249 140.027389139006 140.075324331442 140.082116561614 140.08899707548 140.377811202876 141.530458394784 141.696959709235 141.807396888346 142.024242086283 142.044140994414 142.163371050873 142.262214784841 142.576153059797 142.667125096195 142.814162132849 143.413600999394 143.49581808658 143.526763935093 143.644295430587 143.694803143441 143.753059074656 146.207780148329 146.244045930721 147.246529456796 147.419390952776 156.486631422258 157.089343928794 158.435484315817 158.457142717549 160.258462519512 160.347243624508 160.588265456702 161.02817884117 161.465461112926 161.54779055649 161.816095500777 161.972689282107 162.087996440584 162.104711746362 162.315265913604 162.362559693278 162.38334597771 162.796836534811 163.811482017552 163.983670792633 171.836556876609 173.148004299595 175.249446164445 175.442387872347 175.449647958168 175.820474186808 177.527026760442 177.858581430403 177.944724313152 178.12753891481 180.550925512188 180.630301085367 180.651783033098 180.91016792585 180.997414524898 181.350715858486 181.607646911784 181.791537439838 183.301789061828 183.679721113944 185.386177377299 185.49202546762 188.2192053725 188.841750175689 196.583593980668 197.029678504549 200.107789027131 200.128152177347 202.526553873926 202.53343608277 206.135077994732 206.435024214996 208.748948872579 209.070857362466 209.081282579327 209.205107140046 209.561693220928 209.651743694156 209.729481396016 210.334404176211 210.485992950298 211.004923713771 214.05057377262 214.117790708288 214.272265691665 214.355425536401 214.95556034411 215.151810463083 215.251918487127 215.801241628809 215.823805470096 216.019951207426 216.073462290743 216.171260007104 216.287815053256 216.311157686063 237.56976075577 237.998221006348 238.747567214836 238.893415233077 238.925173321505 239.002670594739 239.448994159019 239.699950057092 239.717048634071 239.947304759635 240.18897960359 240.193636946351 240.447357083856 240.581821890228 240.591784718846 240.703732818628 241.467983375899 241.605097133641 241.718431667985 241.827312010866 241.945961058961 242.671771309842 242.964287406239 243.300957381698 244.44305519926 244.607745735237 245.302459526146 245.330166494859 247.593710802077 247.979470387173 248.338492483872 248.483617140417 248.643787499263 248.722228453053 250.944822005932 250.967247006675 255.162176597946 255.938870089574 256.100138493391 256.287110317707 257.166093598836 257.21640934876 257.350410887477 257.444680786337 259.732787269655 259.795471190317 259.884950371825 260.205016500397 262.401943950305 262.556174768974 262.618560789015 262.920255823498 262.946489226724 262.947961690396 263.211124567219 263.220456842822 263.318475484696 263.550100653161 272.84054523758 272.921539696495 272.996941335538 273.940305585819 274.005517331789 274.009027552081 274.846355863131 275.0308327872 275.853796116934 276.120975138491 276.241726223111 276.681390800892 282.32118443122 283.137188701252 283.286961774941 283.319884369961 283.329331962925 284.064437262365 284.102351461337 284.103724282896 284.368725920995 284.440246569481 284.481901577139 284.600292068562 284.631649763611 285.579015488413 286.094006193849 286.306026080616 286.836198994185 287.285092111736 289.782263246928 290.227896084727 290.290163504875 290.297616570441 290.494782390877 290.580935053612 291.082489071976 291.173807527151 302.353044068631 302.367601348377 302.873821756435 303.061830308016 305.140972192442 305.612973682287 308.272300302191 308.397901950149 308.734192508838 309.151621750223 309.195860506764 309.200925154007 309.389292106992 309.747072262563 310.057334090834 310.114210267667 313.554038180808 313.612687585527 317.386094277306 317.588711815479 318.769795858752 318.908936181426 328.326621505431 329.25913014247 333.96891559056 334.281821095478 334.662859567941 334.820240720541 335.567313670182 335.749267915226 335.835238358619 335.901343026534 337.508138909656 337.875540062484 340.403935496022 340.422346986126 341.197103373772 341.361320690061 341.423617095119 341.554059118234 341.63522017279 341.718288934413 344.099324871714 344.104287478385 344.776995297316 344.79426820594 344.863914504507 345.288611071903 351.344552857922 351.352055925579 351.457378176426 351.931704974091 352.508134716273 352.528425115647 352.583303615125 352.868962178472 361.058832094989 361.30604456809 362.006345333398 362.155682947878 366.549519902794 367.852341906598 369.050713626627 369.228547009898 369.966555806127 370.110078059314 381.570871516694 381.601824122312 385.474113026277 385.515800022071 385.546782727869 385.833873550867 386.495095068163 386.566147817906 386.654022121042 387.12255725297 388.141014015126 388.287333106903 388.446679134405 388.674362725548 389.151323963319 390.137069753248 401.444934604162 401.633467755905 401.745045667997 401.74872243196 405.15646911576 405.331018529229 407.495948877429 407.915466702257 408.456244978514 408.498429911236 408.653914031027 408.972231750458 410.031769132858 410.376625552215 410.980528667462 411.101251114759 411.121257844378 411.220898651713 414.918516460146 415.015159042411 415.035322058 415.058993310713 415.529116249989 415.741707424171 415.925336716099 416.150401458085 418.743950704741 419.0118353137 419.499152816121 419.692839478397 419.834767129641 420.29054150589 420.295139629545 420.332320806144 420.574960710828 420.657634858387 421.016413347506 421.739714590993 421.964834436429 422.155954152426 428.461013021866 428.609168683462 429.002440032431 429.17684109204 429.959103137635 430.032686534518 430.182274020821 430.554643667317 430.715926412527 430.775877012438 430.893599201961 431.000697457056 431.220790893107 431.364023775705 433.537213960676 433.539292630533 434.181821500043 434.203910434473 434.464113516087 435.073533243316 439.299350551163 439.451538805648 440.395020298887 440.473183063412 444.198452372418 444.207848630399 444.610467131222 444.969891513596 445.079484606382 445.129850192432 445.360723919857 445.513372105948 445.906420303928 446.174449561259 446.383788265251 446.489884702579 457.678214525728 457.842329762051 457.896516456958 458.124987806408 461.320602456864 461.759298510617 461.982436611619 462.142214634138 462.951839117584 463.265744896004 465.051848903785 465.294758660837 468.848744567818 468.878910851744 469.18662902841 469.25807741111 469.425198806538 469.46634265064 469.523655473309 470.084455598163 476.363832339654 476.443955972281 476.712154426635 476.733587727402 477.311421800029 477.903276034191 480.786343051364 481.1535539997 481.24454123192 481.323180014378 481.800182138027 481.813268840913 482.061621692528 482.253074608945 482.565372189355 482.650340819177 482.69017231649 482.804837085233 483.416773868958 483.487029411725 483.812152508733 483.964761901101 483.9762861487 484.262516742484 486.338754596466 486.448547886075 486.672727395685 487.292147007374 487.766251181887 487.883933505894 488.515037634295 488.642994136628 488.819815291743 489.130908007542 489.569693502942 489.712511886268 489.860547402247 489.876956610629 489.982402389924 490.093244013242 490.153883116896 490.245599610786 491.8360821446 491.886865698689 496.698363668597 496.783945109368 497.022597773401 497.473471237351 497.505830986014 497.830679785251 498.24246780133 498.247976753919 498.342272936139 498.419999357138 498.420817412039 498.788256614658 498.823357545371 498.830521872255 499.64408398799 499.684218562614 499.892639605397 500.185172192657 501.940736611853 502.383165277443 502.441008927514 502.48050954316 502.631674466349 503.236641077224 503.594613585344 504.133577124353 504.331734091266 504.745610594685 509.488959520011 509.551544778557 509.803325573752 510.079325590033 510.24692644297 510.272839581676 516.031746117958 516.545516467275 517.126042609891 517.338862538814 517.804881568458 518.014286805149 518.068554770662 518.191866861201 518.256519896831 518.645787448425 518.659505560577 518.699935289347 520.604966446896 521.192672307285 521.62018223481 521.62360264223 522.139378488604 522.545014513351 522.873507280944 523.07181445465 523.270966887332 523.657613888654 523.835074167228 523.907716602803 524.150088537923 524.264257184278 525.909323268228 525.951957078831 526.000638820295 526.477663799374 530.363045771534 530.376329745917 530.486805713185 530.808570476791 530.833771309196 531.023896601008 531.052583783133 531.163286500309 531.681159364783 531.766927986774 531.971894829257 532.194455017736 532.366288581903 532.415890548948 532.528460530631 532.949855197691 533.706234297864 534.408796730954 538.443875173793 538.501383730876 546.381368338292 546.392846858127 546.502395916669 546.7709473317 546.897997457877 547.06005300435 547.095906685966 547.533626565641 551.748180021208 551.813039256123 553.991450374493 554.389932042188 554.634093970929 554.667807116831 555.042800521175 555.365268187957 558.274823861842 558.645441171516 559.349397392587 559.74211747309 560.636871989881 560.74513343774 560.755171579068 560.914063700814 561.468944810041 561.653161826686 561.707604821067 561.803223955666 566.193879331123 566.580879825965 566.718929721467 566.941626874392 567.025264070607 567.158762418525 568.829884046825 569.108344075334 569.329463075963 569.653615924067 570.04700526117 570.658774671026 571.140366461546 571.298257835126 571.306791592807 571.687305121665 571.928550800978 572.023823966328 572.850944947633 572.880417477957 574.739488187602 574.776891439631 575.674747512925 575.896509907534 576.186382273332 576.42930350838 576.850858422479 577.013323703044 577.748962076812 578.018892612747 581.869331656256 582.079757387843 582.663201391639 582.778146444795 582.951832191236 583.00511740272 583.557555435898 583.608206405767 584.38188932034 585.320578945668 585.660856894212 585.81592458301 585.844978000406 586.254545510721 589.057876998752 589.073415840253 590.587521449409 590.610065258727 590.986139466238 591.333365683019 593.366445037045 593.415801951934 595.017584354589 595.122382242396 595.46099490756 595.465826640843 596.464585523899 596.605031059079 599.0275974419 599.055848994214 599.577741668657 599.6690911093 601.862623563574 601.964118672824 602.192527536021 602.600360681923 602.815774619873 602.922797559743 604.521982161734 604.567273104601 612.58275305697 613.423471257636 617.368726072367 617.797276407083 617.944707735508 618.769632809485 618.993843807597 619.221721561112 621.541121157663 621.616839297918 621.72368712605 621.733674889803 622.167704682759 622.524654845192 622.665535535704 623.109879594308 623.420920188469 624.19332105405 624.222902039398 624.279572656497 624.551821849857 624.632509008884 624.827851519917 624.868125018743 624.942838711267 625.177773972608 625.600889408948 625.750507529446 625.84285341589 626.921385577135 627.278926541946 627.460391931268 627.918104121763 627.966716805264 628.117277066189 628.23920648624 629.779389410805 629.856679081083 629.99249578431 630.014496211556 630.039349428738 630.100494031244 630.176882090649 630.476971723059 641.182113488712 641.241919809023 648.180657394074 648.421405482937 649.661672383135 649.810968427189 655.905997272168 656.041793015331 656.169214784838 656.335061740198 656.408556016875 656.489910447972 656.516867771386 656.580851499025 656.821456801088 657.057093793275 657.290832561719 657.335807323652 659.673207166314 659.750634059891 661.35754528731 661.626852916648 661.643900545087 661.726755967294 661.796361555461 661.969646941259 662.186506558064 662.327159328941 662.489341909795 662.647318065244 662.669590337659 662.780303372047 662.887134169467 663.399103941951 684.675457555037 685.218706218835 685.231328379354 685.280450314804 685.29883547573 685.714364069911 685.865662310418 686.22126557077 686.257734567777 686.273887654345 686.433841801163 686.458773970603 687.092239525885 687.094100573665 687.440848693758 687.441768989385 688.943833812337 689.240904718914 689.259493011731 689.377033529491 690.415973209803 690.670457493606 690.863408763361 691.608261531237 691.801539490257 691.939945690896 692.202263087881 692.285953345762 698.860282760024 699.176539881671 702.740059889918 703.270621646474 703.405524542691 703.445412176235 703.587189390321 703.714703473967 707.595437826027 708.095748652974 711.697925953672 711.801271621941 713.219400955913 713.699532137148 713.995897687635 714.05722299745 715.19561988549 715.232030115912 729.5402969935 729.634744064694 729.731603208544 730.135153505412 730.153913664624 730.562793560694 730.648840887899 731.43225276216 731.703356534458 731.735189025249 731.817802075223 731.949529771185 732.285967600344 732.634219020912 738.280389057071 738.466331620106 738.473566000162 738.484852061364 739.681842342399 739.717418864448 741.930341760008 742.034730789353 742.040411778983 742.112618824944 742.285901399259 742.679035227084 742.754748012357 742.762607172166 742.86162683183 743.106570514127 743.151065228935 743.17355471751 743.404874683294 743.496284387895 743.513928460311 743.753078293829 744.511488355118 744.643150206112 750.585124079381 750.812646135207 753.63800829934 753.67324947438 755.420153097593 755.935492174568 757.395786208728 757.48522643455 757.52508748149 757.553545447742 757.584685256066 757.732668295837 758.106428464218 758.234071858 758.487279717546 758.533020548552 758.745270631321 759.210557783377 759.411615904694 760.610797999609 760.899316824856 760.917691206492 760.925479761598 760.927102328072 761.096489123822 761.17385462146 761.598122953012 762.03162824765 762.041521599901 762.169415122056 762.631028846746 762.870697275795 763.131611651963 763.172153471118 765.026569478706 765.29823899212 777.388414879307 777.990629496041 778.379460790373 778.53275386344 779.201269263333 779.312615552405 779.33235760856 779.918315383021 779.971296700692 780.095984747636 780.139973461973 780.81766053535 781.012279000312 781.013211858374 781.787148709071 781.895773281805 782.269680575718 782.365076857934 782.690029986189 782.767253839092 789.340192250867 789.367483786897 795.743173166528 795.840995687942 796.202131935187 796.962574833521 797.13507474514 797.991418387868 798.089705785586 798.20954797291 799.5986964864 799.639277505566 799.776697518228 800.243008093098 800.286094292762 800.337147934352 801.232867087274 801.489978259796 802.056013250124 802.201028948449 802.953073704563 803.19436387017 803.84395544097 804.010502783336 804.107697525799 804.174273602057 804.714282669321 804.974368038651 806.068529362058 806.17975332198 806.565576567654 806.96086450238 807.611753466256 807.667258738599 810.32932649966 811.344521227262 811.590047371318 812.490964072351 812.622433473107 813.095173062759 813.289285322782 813.327687372772 814.143886146277 814.169456103295 814.326775922504 814.573545642017 814.727399052204 814.765214132498 814.824291212099 815.072205832828 815.222414838004 815.466773670639 815.46793817148 815.539604397762 815.594939223727 815.81392733942 816.062366349668 816.44741666605 816.493764072548 816.620691991418 817.551508910579 817.66633494651 822.158556616368 822.990494827281 823.131634868403 823.550659027347 823.664014269578 824.021112493136 824.085747822364 824.185068956197 825.828625351602 826.431559909157 826.49126814329 826.500615314727 835.378328557882 835.563214399837 838.733737428671 838.794559769176 839.373098901045 840.204543455071 842.228747265959 842.308261119553 843.121922843255 843.219377665225 843.458345466388 843.536139680529 843.816295692319 843.845328176982 844.164859189461 844.525554563687 844.720223401592 844.756399093886 844.819104114145 845.582022237628 846.408043664688 846.674804869052 846.747221937691 847.099937097983 847.491859206611 847.72101060601 847.882941570299 847.924895574842 848.262352942476 848.287114716875 850.730742993855 850.741984186244 851.047646951652 851.315713319002 851.595999548074 851.921640980973 853.582543430726 853.659081609298 853.840055793266 854.310458276359 855.600528660312 855.6473682181 862.281764726268 863.484539907285 866.372195444499 866.380017341421 866.997310220081 867.145295372798 867.31434651854 867.455191932826 867.491714619821 867.983915357762 868.059995582763 868.084690376679 868.421550051092 868.679419912211 868.702664629142 868.94945114861 869.113790694145 869.948288827955 873.313606072088 873.338392654 874.888893363015 874.938182172624 878.878590793664 879.118559554195 881.338223974693 881.403183053461 881.438301615916 881.650633794871 883.461344230655 883.463529718362 884.265182991569 885.004834955409 885.382652845402 885.412816840704 885.69972996879 886.797911119403 886.955320884211 887.959610499871 888.955238160964 889.188612920626 889.280243548236 889.516957906562 889.648206199376 889.87689683221 889.891548055628 890.036913616821 890.184076382724 890.323126905932 891.553327015566 891.684557718108 891.684557718108 891.989997923022 892.094487047266 892.352400601939 892.427420088633 892.581528757383 892.674466241312 893.043118405085 893.287431889838 893.513874996716 893.56755779028 893.661282299633 893.671117843453 894.013524422276 894.198100710349 894.322917666568 894.357141385351 894.408097925971 894.592761484739 894.712862340929 894.791621068066 894.902905003056 895.130819137131 895.212232556168 895.291785752125 895.759814264985 898.681830861977 898.950320109802 899.31335883764 899.838914381822 901.947158818107 901.999651241262 903.620178646567 904.07768290151 904.363639358891 904.596604346185 905.337730703113 905.640804591458 905.721817420748 905.767851532988 906.120191024223 906.166436163383 906.189020104722 906.534057645223 906.801304350188 906.808141422747 906.960538227118 906.989686341396 907.651017807821 907.846167857578 909.314566665379 909.349327157878 909.649130419585 909.68268226576 910.270693870846 910.731169529575 915.992459189915 916.210216584315 916.811562296304 917.167775217201 925.249220437703 925.409043182712 925.67438447271 925.967744962415 926.156785595463 926.495390934445 926.820571807713 926.888360854357 929.765824205026 929.84430141322 930.828746618748 931.467423371594 931.725809548917 931.799740167935 931.978731890126 932.047163543959 937.165798693231 937.325863403612 945.853188338894 946.015076863101 946.529974411768 947.056126551752 947.241468543843 947.266029887752 949.304320640131 949.392315489942 955.284000788483 955.553375502284 957.158732537405 957.24983820813 962.835728802112 963.028656045137 963.178777603566 963.486170616035 963.640926936702 963.754941606719 963.786777217902 963.800650894491 964.235726872582 964.354869828138 964.571057823588 964.741507437783 965.054168291874 965.143568571867 965.605254914572 965.654475282037 966.339174898459 966.341702074847 977.812053706912 977.822078669282 977.872802516845 978.020880721829 978.174610542565 978.500102173328 983.59857855076 984.087171835021 991.771544042621 991.843126539246 991.918000316845 991.946656363641 996.33899326774 996.532570274294","0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 2 1 2 3 2 3 2 3 4 3 2 3 2 1 2 3 2 1 2 3 2 1 0 1 0 1 0 1 2 1 2 3 4 3 2 1 0 1 0 1 0 1 0 1 0 1 2 1 2 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 2 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 2 3 2 1 0 1 0 1 2 3 4 5 4 3 2 1 0 1 2 1 0 1 2 1 0 1 0 1 0 1 0 1 2 1 2 1 2 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 2 1 2 3 2 1 2 3 4 5 4 3 2 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 2 3 2 3 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 3 4 3 2 3 2 1 0 1 2 3 2 3 4 3 4 3 4 3 2 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 2 1 0 1 2 1 0 1 2 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 2 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 2 3 4 5 4 3 4 5 4 3 2 3 2 3 2 1 0 1 0 1 2 1 2 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 2 1 0 1 0 1 0 1 0 1 2 3 2 3 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 3 4 5 4 3 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 2 1 0 1 2 3 2 3 4 3 2 1 0 1 0 1 0 1 2 3 2 3 4 5 6 5 4 3 2 1 0 1 0 1 0 1 0 1 0 1 0 1 2 3 4 3 2 3 2 1 0 1 0 1 2 1 0 1 2 1 2 1 0 1 0 1 2 3 2 3 2 1 0 1 0 1 0 1 0 1 2 1 0 1 2 1 0 1 2 3 2 3 4 3 2 1 0 1 2 3 4 3 4 3 2 3 2 3 2 3 2 3 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 2 3 4 3 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 3 4 3 2 1 0 1 0 1 0 1 2 3 2 1 0 1 0 1 0 1 2 1 0 1 2 3 4 3 2 1 2 1 2 1 2 3 2 1 0 1 0 1 0 1 0 1 2 1 2 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 2 1 0 1 2 1 2 1 2 1 2 1 0 1 2 1 0 1 0 1 2 1 0 1 2 1 0 1 2 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 2 1 0 1 0 1 2 1 0 1 0 1 2 1 0 1 0 1 2 1 0 1 0 1 0 1 2 3 2 1 0 1 0 1 2 1 2 3 4 3 4 3 2 3 2 3 2 3 2 3 2 1 0 1 2 3 2 1 0 1 0 1 2 3 2 1 0 1 0 1 0 1 0 1 2 1 2 3 2 1 2 1 0 1 0 1 0 1 0 1 2 3 2 1 0 1 2 3 2 1 0 1 2 1 2 1 2 3 2 3 2 1 0 1 0 1 0 1 2 1 0 1 2 3 2 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 2 1 2 3 2 1 0 1 2 1 0 1 0 1 2 3 2 3 2 1 2 3 4 3 2 1 2 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 2 1 0 1 2 1 0 1 0 1 2 3 4 3 4 3 2 3 2 1 0 1 0 1 0 1 2 1 2 3 2 3 4 3 2 1 0 1 0 1 2 1 0 1 0 1 0 1 2 1 2 1 0 1 0 1 2 1 2 1 0 1 0 1 2 1 0 1 2 3 2 3 2 3 2 1 0 1 0 1 2 3 2 3 2 3 2 3 2 1 2 3 2 1 0 1 0 1 0 1 2 3 2 1 0 1 0 1 2 1 2 3 2 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 2 3 4 5 4 3 4 5 4 5 4 3 2 3 2 3 2 1 0 1 0 1 2 1 2 1 0 1 0 1 0 1 0 1 0 1 2 1 2 1 0 1 2 3 2 3 2 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 2 1 0 1 2 3 4 5 6 7 6 7 8 9 10 9 10 11 10 9 10 9 8 7 6 7 6 5 6 7 6 7 6 5 4 3 2 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 2 3 4 5 4 3 4 3 2 1 2 3 2 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 2 1 0 1 2 1 0 1 0 1 2 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 3 4 3 4 3 2 1 0 1 0 1 0 1 0 1 0 1 2 1 2 1 0 1 0 1 2 1 0 1 0"
n13lambda2H1K1mu1-10-20200428-16:39:38-7932,attr,Network.passiveQueue,queueLength:vector,interpolationmode,sample-hold,,,
n13lambda2H1K1mu1-10-20200428-16:39:38-7932,attr,Network.passiveQueue,queueLength:vector,title,"queue length, vector",,,
n13lambda2H1K1mu1-10-20200428-16:39:38-7932,vector,Network.passiveQueue1,queueLength:vector,,,,"0","0"
n13lambda2H1K1mu1-10-20200428-16:39:38-7932,attr,Network.passiveQueue1,queueLength:vector,interpolationmode,sample-hold,,,
n13lambda2H1K1mu1-10-20200428-16:39:38-7932,attr,Network.passiveQueue1,queueLength:vector,title,"queue length, vector",,,
n13lambda2H1K1mu1-10-20200428-16:39:38-7932,vector,Network.passiveQueue2,queueLength:vector,,,,"0","0"
n13lambda2H1K1mu1-10-20200428-16:39:38-7932,attr,Network.passiveQueue2,queueLength:vector,interpolationmode,sample-hold,,,
n13lambda2H1K1mu1-10-20200428-16:39:38-7932,attr,Network.passiveQueue2,queueLength:vector,title,"queue length, vector",,,
n13lambda2H1K1mu1-10-20200428-16:39:38-7932,vector,Network.passiveQueue3,queueLength:vector,,,,"0","0"
n13lambda2H1K1mu1-10-20200428-16:39:38-7932,attr,Network.passiveQueue3,queueLength:vector,interpolationmode,sample-hold,,,
n13lambda2H1K1mu1-10-20200428-16:39:38-7932,attr,Network.passiveQueue3,queueLength:vector,title,"queue length, vector",,,
