run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
n3lambda1H1K2mu1-16-20200428-16:31:27-6318,attr,Network.sink,lifeTime:max,interpolationmode,none,,,
n3lambda1H1K2mu1-16-20200428-16:31:27-6318,attr,Network.sink,lifeTime:max,title,"lifetime of arrived jobs, max",,,
n3lambda1H1K2mu1-16-20200428-16:31:27-6318,attr,Network.sink,lifeTime:max,unit,s,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,scalar,Network.source,created:last,,,1997,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.source,created:last,interpolationmode,none,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.source,created:last,title,"the number of jobs created, last",,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,scalar,Network.passiveQueue,queueingTime:mean,,,0.8190018924733,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue,queueingTime:mean,interpolationmode,none,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue,queueingTime:mean,title,"queueing time at dequeue, mean",,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue,queueingTime:mean,unit,s,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,scalar,Network.passiveQueue,queueingTime:max,,,6.015964694586,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue,queueingTime:max,interpolationmode,none,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue,queueingTime:max,title,"queueing time at dequeue, max",,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue,queueingTime:max,unit,s,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,scalar,Network.passiveQueue,queueLength:timeavg,,,0.52088520361302,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue,queueLength:timeavg,interpolationmode,sample-hold,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue,queueLength:timeavg,title,"queue length, timeavg",,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,scalar,Network.passiveQueue,queueLength:max,,,9,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue,queueLength:max,interpolationmode,sample-hold,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue,queueLength:max,title,"queue length, max",,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,scalar,Network.passiveQueue,dropped:count,,,0,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue,dropped:count,interpolationmode,none,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue,dropped:count,title,"drop event, count",,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,scalar,Network.passiveQueue1,queueingTime:mean,,,0.80179366127169,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue1,queueingTime:mean,interpolationmode,none,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue1,queueingTime:mean,title,"queueing time at dequeue, mean",,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue1,queueingTime:mean,unit,s,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,scalar,Network.passiveQueue1,queueingTime:max,,,6.972356883347,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue1,queueingTime:max,interpolationmode,none,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue1,queueingTime:max,title,"queueing time at dequeue, max",,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue1,queueingTime:max,unit,s,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,scalar,Network.passiveQueue1,queueLength:timeavg,,,0.51234614955261,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue1,queueLength:timeavg,interpolationmode,sample-hold,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue1,queueLength:timeavg,title,"queue length, timeavg",,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,scalar,Network.passiveQueue1,queueLength:max,,,9,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue1,queueLength:max,interpolationmode,sample-hold,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue1,queueLength:max,title,"queue length, max",,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,scalar,Network.passiveQueue1,dropped:count,,,0,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue1,dropped:count,interpolationmode,none,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue1,dropped:count,title,"drop event, count",,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,scalar,Network.passiveQueue2,queueingTime:mean,,,NaN,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue2,queueingTime:mean,interpolationmode,none,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue2,queueingTime:mean,title,"queueing time at dequeue, mean",,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue2,queueingTime:mean,unit,s,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,scalar,Network.passiveQueue2,queueingTime:max,,,NaN,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue2,queueingTime:max,interpolationmode,none,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue2,queueingTime:max,title,"queueing time at dequeue, max",,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue2,queueingTime:max,unit,s,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,scalar,Network.passiveQueue2,queueLength:timeavg,,,0,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue2,queueLength:timeavg,interpolationmode,sample-hold,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue2,queueLength:timeavg,title,"queue length, timeavg",,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,scalar,Network.passiveQueue2,queueLength:max,,,0,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue2,queueLength:max,interpolationmode,sample-hold,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue2,queueLength:max,title,"queue length, max",,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,scalar,Network.passiveQueue2,dropped:count,,,0,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue2,dropped:count,interpolationmode,none,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue2,dropped:count,title,"drop event, count",,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,scalar,Network.passiveQueue3,queueingTime:mean,,,NaN,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue3,queueingTime:mean,interpolationmode,none,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue3,queueingTime:mean,title,"queueing time at dequeue, mean",,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue3,queueingTime:mean,unit,s,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,scalar,Network.passiveQueue3,queueingTime:max,,,NaN,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue3,queueingTime:max,interpolationmode,none,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue3,queueingTime:max,title,"queueing time at dequeue, max",,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue3,queueingTime:max,unit,s,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,scalar,Network.passiveQueue3,queueLength:timeavg,,,0,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue3,queueLength:timeavg,interpolationmode,sample-hold,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue3,queueLength:timeavg,title,"queue length, timeavg",,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,scalar,Network.passiveQueue3,queueLength:max,,,0,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue3,queueLength:max,interpolationmode,sample-hold,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue3,queueLength:max,title,"queue length, max",,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,scalar,Network.passiveQueue3,dropped:count,,,0,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue3,dropped:count,interpolationmode,none,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.passiveQueue3,dropped:count,title,"drop event, count",,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,scalar,Network.server,droppedForDeadline:count,,,10,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.server,droppedForDeadline:count,interpolationmode,none,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.server,droppedForDeadline:count,title,"drop event for deadline reached, count",,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,scalar,Network.server,busy:timeavg,,,0.63585840191773,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.server,busy:timeavg,interpolationmode,sample-hold,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.server,busy:timeavg,title,"server busy state, timeavg",,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,scalar,Network.sink,generation:mean,,,0,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.sink,generation:mean,interpolationmode,none,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.sink,generation:mean,title,"the generation of the arrived jobs, mean",,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,scalar,Network.sink,generation:max,,,0,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.sink,generation:max,interpolationmode,none,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.sink,generation:max,title,"the generation of the arrived jobs, max",,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,scalar,Network.sink,delaysVisited:mean,,,0,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.sink,delaysVisited:mean,interpolationmode,none,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.sink,delaysVisited:mean,title,"the total number of delays visited by arrived jobs, mean",,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,scalar,Network.sink,delaysVisited:max,,,0,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.sink,delaysVisited:max,interpolationmode,none,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.sink,delaysVisited:max,title,"the total number of delays visited by arrived jobs, max",,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,scalar,Network.sink,queuesVisited:mean,,,1.2732762959235,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.sink,queuesVisited:mean,interpolationmode,none,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.sink,queuesVisited:mean,title,"the total number of queues visited by arrived jobs, mean",,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,scalar,Network.sink,queuesVisited:max,,,2,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.sink,queuesVisited:max,interpolationmode,none,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.sink,queuesVisited:max,title,"the total number of queues visited by arrived jobs, max",,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,scalar,Network.sink,totalServiceTime:mean,,,0.32000926115638,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.sink,totalServiceTime:mean,interpolationmode,none,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.sink,totalServiceTime:mean,title,"the total time spent  by arrived jobs, mean",,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.sink,totalServiceTime:mean,unit,s,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,scalar,Network.sink,totalServiceTime:max,,,2.973347637487,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.sink,totalServiceTime:max,interpolationmode,none,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.sink,totalServiceTime:max,title,"the total time spent  by arrived jobs, max",,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.sink,totalServiceTime:max,unit,s,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,scalar,Network.sink,totalDelayTime:mean,,,0,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.sink,totalDelayTime:mean,interpolationmode,none,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.sink,totalDelayTime:mean,title,"the total time spent in delay nodes by arrived jobs, mean",,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.sink,totalDelayTime:mean,unit,s,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,scalar,Network.sink,totalDelayTime:max,,,0,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.sink,totalDelayTime:max,interpolationmode,none,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.sink,totalDelayTime:max,title,"the total time spent in delay nodes by arrived jobs, max",,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.sink,totalDelayTime:max,unit,s,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,scalar,Network.sink,totalQueueingTime:mean,,,0.49189998810516,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.sink,totalQueueingTime:mean,interpolationmode,none,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.sink,totalQueueingTime:mean,title,"the total time spent in queues by arrived jobs, mean",,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.sink,totalQueueingTime:mean,unit,s,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,scalar,Network.sink,totalQueueingTime:max,,,4.289541658451,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.sink,totalQueueingTime:max,interpolationmode,none,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.sink,totalQueueingTime:max,title,"the total time spent in queues by arrived jobs, max",,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.sink,totalQueueingTime:max,unit,s,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,scalar,Network.sink,lifeTime:mean,,,0.81190924926154,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.sink,lifeTime:mean,interpolationmode,none,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.sink,lifeTime:mean,title,"lifetime of arrived jobs, mean",,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.sink,lifeTime:mean,unit,s,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,scalar,Network.sink,lifeTime:max,,,4.85117796193,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.sink,lifeTime:max,interpolationmode,none,,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.sink,lifeTime:max,title,"lifetime of arrived jobs, max",,,
n3lambda1H1K2mu1-17-20200428-16:31:27-6323,attr,Network.sink,lifeTime:max,unit,s,,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,scalar,Network.source,created:last,,,2051,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.source,created:last,interpolationmode,none,,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.source,created:last,title,"the number of jobs created, last",,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,scalar,Network.passiveQueue,queueingTime:mean,,,0.8608773753981,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue,queueingTime:mean,interpolationmode,none,,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue,queueingTime:mean,title,"queueing time at dequeue, mean",,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue,queueingTime:mean,unit,s,,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,scalar,Network.passiveQueue,queueingTime:max,,,9.104397517511,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue,queueingTime:max,interpolationmode,none,,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue,queueingTime:max,title,"queueing time at dequeue, max",,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue,queueingTime:max,unit,s,,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,scalar,Network.passiveQueue,queueLength:timeavg,,,0.59273699264281,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue,queueLength:timeavg,interpolationmode,sample-hold,,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue,queueLength:timeavg,title,"queue length, timeavg",,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,scalar,Network.passiveQueue,queueLength:max,,,16,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue,queueLength:max,interpolationmode,sample-hold,,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue,queueLength:max,title,"queue length, max",,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,scalar,Network.passiveQueue,dropped:count,,,0,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue,dropped:count,interpolationmode,none,,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue,dropped:count,title,"drop event, count",,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,scalar,Network.passiveQueue1,queueingTime:mean,,,0.91513385275424,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue1,queueingTime:mean,interpolationmode,none,,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue1,queueingTime:mean,title,"queueing time at dequeue, mean",,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue1,queueingTime:mean,unit,s,,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,scalar,Network.passiveQueue1,queueingTime:max,,,6.498422513991,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue1,queueingTime:max,interpolationmode,none,,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue1,queueingTime:max,title,"queueing time at dequeue, max",,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue1,queueingTime:max,unit,s,,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,scalar,Network.passiveQueue1,queueLength:timeavg,,,0.5714586258904,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue1,queueLength:timeavg,interpolationmode,sample-hold,,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue1,queueLength:timeavg,title,"queue length, timeavg",,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,scalar,Network.passiveQueue1,queueLength:max,,,9,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue1,queueLength:max,interpolationmode,sample-hold,,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue1,queueLength:max,title,"queue length, max",,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,scalar,Network.passiveQueue1,dropped:count,,,0,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue1,dropped:count,interpolationmode,none,,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue1,dropped:count,title,"drop event, count",,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,scalar,Network.passiveQueue2,queueingTime:mean,,,NaN,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue2,queueingTime:mean,interpolationmode,none,,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue2,queueingTime:mean,title,"queueing time at dequeue, mean",,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue2,queueingTime:mean,unit,s,,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,scalar,Network.passiveQueue2,queueingTime:max,,,NaN,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue2,queueingTime:max,interpolationmode,none,,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue2,queueingTime:max,title,"queueing time at dequeue, max",,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue2,queueingTime:max,unit,s,,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,scalar,Network.passiveQueue2,queueLength:timeavg,,,0,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue2,queueLength:timeavg,interpolationmode,sample-hold,,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue2,queueLength:timeavg,title,"queue length, timeavg",,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,scalar,Network.passiveQueue2,queueLength:max,,,0,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue2,queueLength:max,interpolationmode,sample-hold,,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue2,queueLength:max,title,"queue length, max",,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,scalar,Network.passiveQueue2,dropped:count,,,0,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue2,dropped:count,interpolationmode,none,,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue2,dropped:count,title,"drop event, count",,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,scalar,Network.passiveQueue3,queueingTime:mean,,,NaN,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue3,queueingTime:mean,interpolationmode,none,,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue3,queueingTime:mean,title,"queueing time at dequeue, mean",,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue3,queueingTime:mean,unit,s,,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,scalar,Network.passiveQueue3,queueingTime:max,,,NaN,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue3,queueingTime:max,interpolationmode,none,,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue3,queueingTime:max,title,"queueing time at dequeue, max",,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue3,queueingTime:max,unit,s,,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,scalar,Network.passiveQueue3,queueLength:timeavg,,,0,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue3,queueLength:timeavg,interpolationmode,sample-hold,,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue3,queueLength:timeavg,title,"queue length, timeavg",,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,scalar,Network.passiveQueue3,queueLength:max,,,0,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue3,queueLength:max,interpolationmode,sample-hold,,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue3,queueLength:max,title,"queue length, max",,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,scalar,Network.passiveQueue3,dropped:count,,,0,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue3,dropped:count,interpolationmode,none,,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.passiveQueue3,dropped:count,title,"drop event, count",,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,scalar,Network.server,droppedForDeadline:count,,,22,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.server,droppedForDeadline:count,interpolationmode,none,,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.server,droppedForDeadline:count,title,"drop event for deadline reached, count",,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,scalar,Network.server,busy:timeavg,,,0.64369411391929,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.server,busy:timeavg,interpolationmode,sample-hold,,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.server,busy:timeavg,title,"server busy state, timeavg",,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,scalar,Network.sink,generation:mean,,,0,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.sink,generation:mean,interpolationmode,none,,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.sink,generation:mean,title,"the generation of the arrived jobs, mean",,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,scalar,Network.sink,generation:max,,,0,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.sink,generation:max,interpolationmode,none,,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.sink,generation:max,title,"the generation of the arrived jobs, max",,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,scalar,Network.sink,delaysVisited:mean,,,0,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.sink,delaysVisited:mean,interpolationmode,none,,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.sink,delaysVisited:mean,title,"the total number of delays visited by arrived jobs, mean",,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,scalar,Network.sink,delaysVisited:max,,,0,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.sink,delaysVisited:max,interpolationmode,none,,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.sink,delaysVisited:max,title,"the total number of delays visited by arrived jobs, max",,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,scalar,Network.sink,queuesVisited:mean,,,1.2724580454097,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.sink,queuesVisited:mean,interpolationmode,none,,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.sink,queuesVisited:mean,title,"the total number of queues visited by arrived jobs, mean",,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,scalar,Network.sink,queuesVisited:max,,,2,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.sink,queuesVisited:max,interpolationmode,none,,,
n3lambda1H1K2mu1-18-20200428-16:31:27-6328,attr,Network.sink,queuesVisited:max,title,"the total number of queues visited by arrived jobs, max",,,
