run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
n24lambda2H2K3mu2-17-20200428-16:43:21-9553,attr,Network.sink,totalQueueingTime:mean,unit,s,,,
n24lambda2H2K3mu2-17-20200428-16:43:21-9553,scalar,Network.sink,totalQueueingTime:max,,,2.727890006688,,
n24lambda2H2K3mu2-17-20200428-16:43:21-9553,attr,Network.sink,totalQueueingTime:max,interpolationmode,none,,,
n24lambda2H2K3mu2-17-20200428-16:43:21-9553,attr,Network.sink,totalQueueingTime:max,title,"the total time spent in queues by arrived jobs, max",,,
n24lambda2H2K3mu2-17-20200428-16:43:21-9553,attr,Network.sink,totalQueueingTime:max,unit,s,,,
n24lambda2H2K3mu2-17-20200428-16:43:21-9553,scalar,Network.sink,lifeTime:mean,,,0.3584365583129,,
n24lambda2H2K3mu2-17-20200428-16:43:21-9553,attr,Network.sink,lifeTime:mean,interpolationmode,none,,,
n24lambda2H2K3mu2-17-20200428-16:43:21-9553,attr,Network.sink,lifeTime:mean,title,"lifetime of arrived jobs, mean",,,
n24lambda2H2K3mu2-17-20200428-16:43:21-9553,attr,Network.sink,lifeTime:mean,unit,s,,,
n24lambda2H2K3mu2-17-20200428-16:43:21-9553,scalar,Network.sink,lifeTime:max,,,2.967229239624,,
n24lambda2H2K3mu2-17-20200428-16:43:21-9553,attr,Network.sink,lifeTime:max,interpolationmode,none,,,
n24lambda2H2K3mu2-17-20200428-16:43:21-9553,attr,Network.sink,lifeTime:max,title,"lifetime of arrived jobs, max",,,
n24lambda2H2K3mu2-17-20200428-16:43:21-9553,attr,Network.sink,lifeTime:max,unit,s,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,scalar,Network.source,created:last,,,1418,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.source,created:last,interpolationmode,none,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.source,created:last,title,"the number of jobs created, last",,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,scalar,Network.passiveQueue,queueingTime:mean,,,0.40493887710892,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue,queueingTime:mean,interpolationmode,none,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue,queueingTime:mean,title,"queueing time at dequeue, mean",,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue,queueingTime:mean,unit,s,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,scalar,Network.passiveQueue,queueingTime:max,,,1.661124587242,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue,queueingTime:max,interpolationmode,none,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue,queueingTime:max,title,"queueing time at dequeue, max",,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue,queueingTime:max,unit,s,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,scalar,Network.passiveQueue,queueLength:timeavg,,,0.049807481884397,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue,queueLength:timeavg,interpolationmode,sample-hold,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue,queueLength:timeavg,title,"queue length, timeavg",,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,scalar,Network.passiveQueue,queueLength:max,,,3,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue,queueLength:max,interpolationmode,sample-hold,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue,queueLength:max,title,"queue length, max",,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,scalar,Network.passiveQueue,dropped:count,,,0,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue,dropped:count,interpolationmode,none,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue,dropped:count,title,"drop event, count",,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,scalar,Network.passiveQueue1,queueingTime:mean,,,0.39237464412058,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue1,queueingTime:mean,interpolationmode,none,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue1,queueingTime:mean,title,"queueing time at dequeue, mean",,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue1,queueingTime:mean,unit,s,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,scalar,Network.passiveQueue1,queueingTime:max,,,1.849981391011,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue1,queueingTime:max,interpolationmode,none,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue1,queueingTime:max,title,"queueing time at dequeue, max",,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue1,queueingTime:max,unit,s,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,scalar,Network.passiveQueue1,queueLength:timeavg,,,0.04747733193859,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue1,queueLength:timeavg,interpolationmode,sample-hold,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue1,queueLength:timeavg,title,"queue length, timeavg",,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,scalar,Network.passiveQueue1,queueLength:max,,,3,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue1,queueLength:max,interpolationmode,sample-hold,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue1,queueLength:max,title,"queue length, max",,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,scalar,Network.passiveQueue1,dropped:count,,,0,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue1,dropped:count,interpolationmode,none,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue1,dropped:count,title,"drop event, count",,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,scalar,Network.passiveQueue2,queueingTime:mean,,,0.43820803525942,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue2,queueingTime:mean,interpolationmode,none,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue2,queueingTime:mean,title,"queueing time at dequeue, mean",,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue2,queueingTime:mean,unit,s,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,scalar,Network.passiveQueue2,queueingTime:max,,,2.157714312064,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue2,queueingTime:max,interpolationmode,none,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue2,queueingTime:max,title,"queueing time at dequeue, max",,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue2,queueingTime:max,unit,s,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,scalar,Network.passiveQueue2,queueLength:timeavg,,,0.054337796372168,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue2,queueLength:timeavg,interpolationmode,sample-hold,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue2,queueLength:timeavg,title,"queue length, timeavg",,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,scalar,Network.passiveQueue2,queueLength:max,,,3,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue2,queueLength:max,interpolationmode,sample-hold,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue2,queueLength:max,title,"queue length, max",,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,scalar,Network.passiveQueue2,dropped:count,,,0,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue2,dropped:count,interpolationmode,none,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue2,dropped:count,title,"drop event, count",,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,scalar,Network.passiveQueue3,queueingTime:mean,,,0.46231039825172,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue3,queueingTime:mean,interpolationmode,none,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue3,queueingTime:mean,title,"queueing time at dequeue, mean",,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue3,queueingTime:mean,unit,s,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,scalar,Network.passiveQueue3,queueingTime:max,,,1.773876579838,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue3,queueingTime:max,interpolationmode,none,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue3,queueingTime:max,title,"queueing time at dequeue, max",,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue3,queueingTime:max,unit,s,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,scalar,Network.passiveQueue3,queueLength:timeavg,,,0.051781744818573,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue3,queueLength:timeavg,interpolationmode,sample-hold,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue3,queueLength:timeavg,title,"queue length, timeavg",,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,scalar,Network.passiveQueue3,queueLength:max,,,3,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue3,queueLength:max,interpolationmode,sample-hold,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue3,queueLength:max,title,"queue length, max",,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,scalar,Network.passiveQueue3,dropped:count,,,0,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue3,dropped:count,interpolationmode,none,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.passiveQueue3,dropped:count,title,"drop event, count",,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,scalar,Network.server,droppedForDeadline:count,,,0,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.server,droppedForDeadline:count,interpolationmode,none,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.server,droppedForDeadline:count,title,"drop event for deadline reached, count",,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,scalar,Network.server,busy:timeavg,,,0.34212652812715,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.server,busy:timeavg,interpolationmode,sample-hold,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.server,busy:timeavg,title,"server busy state, timeavg",,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,scalar,Network.sink,generation:mean,,,0,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.sink,generation:mean,interpolationmode,none,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.sink,generation:mean,title,"the generation of the arrived jobs, mean",,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,scalar,Network.sink,generation:max,,,0,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.sink,generation:max,interpolationmode,none,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.sink,generation:max,title,"the generation of the arrived jobs, max",,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,scalar,Network.sink,delaysVisited:mean,,,0,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.sink,delaysVisited:mean,interpolationmode,none,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.sink,delaysVisited:mean,title,"the total number of delays visited by arrived jobs, mean",,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,scalar,Network.sink,delaysVisited:max,,,0,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.sink,delaysVisited:max,interpolationmode,none,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.sink,delaysVisited:max,title,"the total number of delays visited by arrived jobs, max",,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,scalar,Network.sink,queuesVisited:mean,,,0.67655367231638,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.sink,queuesVisited:mean,interpolationmode,none,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.sink,queuesVisited:mean,title,"the total number of queues visited by arrived jobs, mean",,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,scalar,Network.sink,queuesVisited:max,,,2,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.sink,queuesVisited:max,interpolationmode,none,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.sink,queuesVisited:max,title,"the total number of queues visited by arrived jobs, max",,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,scalar,Network.sink,totalServiceTime:mean,,,0.2414182381437,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.sink,totalServiceTime:mean,interpolationmode,none,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.sink,totalServiceTime:mean,title,"the total time spent  by arrived jobs, mean",,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.sink,totalServiceTime:mean,unit,s,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,scalar,Network.sink,totalServiceTime:max,,,1.627952261736,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.sink,totalServiceTime:max,interpolationmode,none,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.sink,totalServiceTime:max,title,"the total time spent  by arrived jobs, max",,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.sink,totalServiceTime:max,unit,s,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,scalar,Network.sink,totalDelayTime:mean,,,0,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.sink,totalDelayTime:mean,interpolationmode,none,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.sink,totalDelayTime:mean,title,"the total time spent in delay nodes by arrived jobs, mean",,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.sink,totalDelayTime:mean,unit,s,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,scalar,Network.sink,totalDelayTime:max,,,0,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.sink,totalDelayTime:max,interpolationmode,none,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.sink,totalDelayTime:max,title,"the total time spent in delay nodes by arrived jobs, max",,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.sink,totalDelayTime:max,unit,s,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,scalar,Network.sink,totalQueueingTime:mean,,,0.14361744041321,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.sink,totalQueueingTime:mean,interpolationmode,none,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.sink,totalQueueingTime:mean,title,"the total time spent in queues by arrived jobs, mean",,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.sink,totalQueueingTime:mean,unit,s,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,scalar,Network.sink,totalQueueingTime:max,,,2.157714312064,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.sink,totalQueueingTime:max,interpolationmode,none,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.sink,totalQueueingTime:max,title,"the total time spent in queues by arrived jobs, max",,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.sink,totalQueueingTime:max,unit,s,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,scalar,Network.sink,lifeTime:mean,,,0.38503567855691,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.sink,lifeTime:mean,interpolationmode,none,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.sink,lifeTime:mean,title,"lifetime of arrived jobs, mean",,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.sink,lifeTime:mean,unit,s,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,scalar,Network.sink,lifeTime:max,,,2.492931738764,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.sink,lifeTime:max,interpolationmode,none,,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.sink,lifeTime:max,title,"lifetime of arrived jobs, max",,,
n24lambda2H2K3mu2-18-20200428-16:43:21-9559,attr,Network.sink,lifeTime:max,unit,s,,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,scalar,Network.source,created:last,,,1495,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.source,created:last,interpolationmode,none,,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.source,created:last,title,"the number of jobs created, last",,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,scalar,Network.passiveQueue,queueingTime:mean,,,0.38256340470034,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue,queueingTime:mean,interpolationmode,none,,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue,queueingTime:mean,title,"queueing time at dequeue, mean",,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue,queueingTime:mean,unit,s,,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,scalar,Network.passiveQueue,queueingTime:max,,,2.472754671809,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue,queueingTime:max,interpolationmode,none,,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue,queueingTime:max,title,"queueing time at dequeue, max",,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue,queueingTime:max,unit,s,,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,scalar,Network.passiveQueue,queueLength:timeavg,,,0.053558876658047,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue,queueLength:timeavg,interpolationmode,sample-hold,,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue,queueLength:timeavg,title,"queue length, timeavg",,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,scalar,Network.passiveQueue,queueLength:max,,,3,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue,queueLength:max,interpolationmode,sample-hold,,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue,queueLength:max,title,"queue length, max",,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,scalar,Network.passiveQueue,dropped:count,,,0,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue,dropped:count,interpolationmode,none,,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue,dropped:count,title,"drop event, count",,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,scalar,Network.passiveQueue1,queueingTime:mean,,,0.42235946117837,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue1,queueingTime:mean,interpolationmode,none,,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue1,queueingTime:mean,title,"queueing time at dequeue, mean",,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue1,queueingTime:mean,unit,s,,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,scalar,Network.passiveQueue1,queueingTime:max,,,1.56939223438,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue1,queueingTime:max,interpolationmode,none,,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue1,queueingTime:max,title,"queueing time at dequeue, max",,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue1,queueingTime:max,unit,s,,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,scalar,Network.passiveQueue1,queueLength:timeavg,,,0.059975043487328,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue1,queueLength:timeavg,interpolationmode,sample-hold,,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue1,queueLength:timeavg,title,"queue length, timeavg",,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,scalar,Network.passiveQueue1,queueLength:max,,,3,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue1,queueLength:max,interpolationmode,sample-hold,,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue1,queueLength:max,title,"queue length, max",,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,scalar,Network.passiveQueue1,dropped:count,,,0,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue1,dropped:count,interpolationmode,none,,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue1,dropped:count,title,"drop event, count",,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,scalar,Network.passiveQueue2,queueingTime:mean,,,0.41947518197692,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue2,queueingTime:mean,interpolationmode,none,,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue2,queueingTime:mean,title,"queueing time at dequeue, mean",,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue2,queueingTime:mean,unit,s,,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,scalar,Network.passiveQueue2,queueingTime:max,,,2.36455564812,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue2,queueingTime:max,interpolationmode,none,,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue2,queueingTime:max,title,"queueing time at dequeue, max",,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue2,queueingTime:max,unit,s,,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,scalar,Network.passiveQueue2,queueLength:timeavg,,,0.0599849510227,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue2,queueLength:timeavg,interpolationmode,sample-hold,,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue2,queueLength:timeavg,title,"queue length, timeavg",,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,scalar,Network.passiveQueue2,queueLength:max,,,3,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue2,queueLength:max,interpolationmode,sample-hold,,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue2,queueLength:max,title,"queue length, max",,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,scalar,Network.passiveQueue2,dropped:count,,,0,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue2,dropped:count,interpolationmode,none,,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue2,dropped:count,title,"drop event, count",,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,scalar,Network.passiveQueue3,queueingTime:mean,,,0.44588983059549,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue3,queueingTime:mean,interpolationmode,none,,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue3,queueingTime:mean,title,"queueing time at dequeue, mean",,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue3,queueingTime:mean,unit,s,,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,scalar,Network.passiveQueue3,queueingTime:max,,,2.282452562368,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue3,queueingTime:max,interpolationmode,none,,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue3,queueingTime:max,title,"queueing time at dequeue, max",,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue3,queueingTime:max,unit,s,,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,scalar,Network.passiveQueue3,queueLength:timeavg,,,0.062424576283368,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue3,queueLength:timeavg,interpolationmode,sample-hold,,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue3,queueLength:timeavg,title,"queue length, timeavg",,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,scalar,Network.passiveQueue3,queueLength:max,,,3,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue3,queueLength:max,interpolationmode,sample-hold,,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue3,queueLength:max,title,"queue length, max",,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,scalar,Network.passiveQueue3,dropped:count,,,0,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue3,dropped:count,interpolationmode,none,,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.passiveQueue3,dropped:count,title,"drop event, count",,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,scalar,Network.server,droppedForDeadline:count,,,0,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.server,droppedForDeadline:count,interpolationmode,none,,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.server,droppedForDeadline:count,title,"drop event for deadline reached, count",,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,scalar,Network.server,busy:timeavg,,,0.37865763341692,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.server,busy:timeavg,interpolationmode,sample-hold,,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.server,busy:timeavg,title,"server busy state, timeavg",,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,scalar,Network.sink,generation:mean,,,0,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.sink,generation:mean,interpolationmode,none,,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.sink,generation:mean,title,"the generation of the arrived jobs, mean",,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,scalar,Network.sink,generation:max,,,0,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.sink,generation:max,interpolationmode,none,,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.sink,generation:max,title,"the generation of the arrived jobs, max",,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,scalar,Network.sink,delaysVisited:mean,,,0,,
n24lambda2H2K3mu2-19-20200428-16:43:21-9570,attr,Network.sink,delaysVisited:mean,interpolationmode,none,,,
