run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
n4lambda1H1K2mu2-12-20200428-16:33:51-6547,attr,Network.passiveQueue,queueLength:vector,interpolationmode,sample-hold,,,
n4lambda1H1K2mu2-12-20200428-16:33:51-6547,attr,Network.passiveQueue,queueLength:vector,title,"queue length, vector",,,
n4lambda1H1K2mu2-12-20200428-16:33:51-6547,vector,Network.passiveQueue1,queueLength:vector,,,,"0 0.809887693812 1.656264615952 3.428287965988 4.091458748469 6.962826254541 7.139892633098 7.920541144778 8.92634500672 9.109557925191 9.474248009702 17.928463945968 17.932572322556 18.081660433901 18.357941945373 18.594538300279 18.73362302504 19.589354316884 19.776214018989 20.994256674799 21.004481758086 29.402715937465 29.47765479751 29.663118856095 30.209934180268 33.460657748283 33.884681558688 39.868671738532 39.925384312135 40.126246838746 40.311817605016 40.452231989133 40.53610539755 41.061495176301 41.108613760739 43.378923712886 43.605812292888 47.639796590711 47.814829298061 56.298622339189 56.350830248494 58.946121519062 59.472985585326 63.201815271885 64.724290341348 66.931840846471 67.156926286945 67.711358579507 68.577396916562 68.710040745202 68.732274572996 68.884021623607 69.07531599284 76.92921816305 77.008593807315 77.901017116257 78.029388436155 78.547965724328 78.840843614015 87.435593690482 87.501224449539 87.884814174944 88.224269138898 88.807001868445 88.954274636862 91.427849727389 92.215811189993 99.715801095826 99.74353672614 100.351653800087 100.51463634304 100.809557506178 100.967578262973 104.396453614694 105.331296559561 105.356298277007 105.760532035366 106.070527209613 106.618708583567 107.114578130256 107.121361078566 107.652604218861 107.697475159829 114.818327693183 115.252008338224 117.185693335251 117.200972000954 117.282772398418 117.446970239098 117.811069557341 118.216111076538 118.248969813284 118.372274292197 118.413134213385 118.494895794985 120.774850225228 120.783526152998 136.512543990405 136.674589369209 136.705109840286 136.748441097827 136.821871806845 137.349597402374 138.00947736808 138.062042816124 138.208558527044 138.25684681549 138.543853094137 138.967069334553 139.540623261746 139.650905808642 140.644139537968 141.830590377278 142.397626005832 142.5290378281 142.910666866136 142.957528470726 144.557833673676 144.704420673823 145.070233394851 146.158342706311 147.740398044004 147.81309972168 148.479591417046 149.167697248432 149.25474568712 149.257962295176 153.292491976811 154.037157528245 158.762470820847 158.81692445206 160.242964916369 160.506711011242 166.814577288654 166.904245927964 169.36003965331 169.693755548088 171.488726660765 171.691965035423 172.222926545764 172.435700599518 172.527573529167 172.584334570126 172.629717894624 172.869759616975 172.92528858389 173.572993986864 176.361768206973 176.46256898583 186.079930782223 186.709021065747 186.979832666711 187.118326820394 188.041038496377 188.163925160796 188.7830051497 189.340104613648 189.558410554832 189.583705936344 189.635441095795 189.724237365932 189.962022512097 190.000663108194 190.038432380594 190.596900666625 190.799985114176 191.094428816313 193.123089999608 193.191721592801 193.262034192256 193.533522697689 199.398978657916 199.42868113623 200.021119410437 200.394778645778 200.791768536686 200.964662345272 201.129788115499 201.239984403712 205.184238459883 206.034595943885 206.17123846789 206.39671118414 214.973789411999 215.057490981586 215.203833040367 215.433900764715 220.776702023889 221.14252630104 222.154803425261 222.320494457136 223.306312400751 223.328071534324 223.693457218794 223.740853412243 223.958812713532 225.36925283136 225.483438826942 225.591297575002 225.591815383422 225.619621115971 227.787583592644 228.127567337142 236.125977733988 237.346973624487 237.416462503345 238.138987363756 238.440882039209 238.694463046448 238.777599489087 238.94936197194 239.121748735285 239.163368019387 239.476542028304 239.807112532522 240.903876587477 242.327926965078 242.804930263088 242.824550329473 244.147984072494 244.254503884015 252.616344509304 252.836940274185 258.195672460344 258.829641053571 261.05322700329 261.073109107154 261.491859465464 261.55670564012 261.689868133316 261.90469062623 267.045056582095 267.795171090929 269.53040247744 269.714474445106 270.009600837289 270.089341505233 270.107395603548 270.114052015818 272.095298905938 272.128191288546 272.270452332212 272.590824992219 276.436053499939 276.689060881744 277.239629084404 277.464185350022 277.931403567613 277.943145514235 281.689859543349 281.854836619348 282.308505893738 282.627615717928 286.427226792502 286.884383805748 286.95486101351 287.224438358807 288.656733714577 288.853058972478 289.359419861766 289.679236931688 289.779900745031 289.790872906126 292.978829107331 292.996637876659 293.285923059088 293.389077621571 295.496500358783 296.319503137231 297.353756473222 297.398369249888 299.25435000255 299.625181011178 307.985563104321 309.3699456076 309.455685905482 309.552275335383 309.768773425299 310.107627534623 310.878402007344 311.047403429241 320.435258630934 320.958695799278 321.147981993447 321.187215093472 321.247915108302 321.702020677725 339.202060131709 339.439175185189 339.554292317649 339.556908910705 347.552389921402 347.558655692965 348.105492385733 348.334114660876 351.737506982253 351.781805084201 355.70722849974 355.80834558233 356.333010460201 356.496694415499 356.58971309588 356.904812044956 357.095178991873 357.121292777227 360.46006003168 360.582718668855 362.013062848034 362.016704809029 362.055400743636 362.165929602346 362.624745278354 363.528431517238 363.970627428271 363.991001573753 364.482245983736 364.668755127497 374.466504676742 374.698557971029 374.701675541392 374.754778764757 376.181312062927 376.371931377817 379.109698124472 379.119384746646 385.720967020583 385.83374994557 386.305186282413 386.341406599656 386.850435171743 386.858977745617 393.405961358516 393.642675490252 395.179721019643 395.64941837968 402.439661404829 403.052047241798 403.496451167787 404.001566534031 405.952955292852 405.955369529135 407.736669754283 407.995232726783 408.228362235518 408.46966560022 416.133840737772 417.700920772196 420.234835138398 420.497943014355 422.718703048624 422.866863471622 424.221430555733 424.393651793886 424.927745985575 425.088290440545 425.735983321906 425.831653478672 426.728093104174 426.886225299909 427.092027684383 427.111239073038 427.188031629381 427.245475455428 428.420710285469 428.470435293375 428.549331339258 428.989052401518 429.078145938559 429.125115897746 437.24588246848 437.24732272061 443.930624747076 443.938480546855 444.931202558311 444.982669611264 445.158002166511 445.471939776994 447.38610416869 447.544660990832 447.657149885859 447.668223443625 447.856855105136 448.352737978307 448.535763550818 448.763383899871 448.961196241478 449.441204396933 449.4964937434 449.61326717713 449.628648903249 449.73078163816 449.921758766226 449.975790960419 457.174720301953 457.76569292671 459.581975230543 459.84854881511 459.976933502854 459.995616114164 460.147578763028 460.430332032406 460.442919554138 460.567591285956 460.628926695444 460.911570267415 461.011657759159 461.094760809875 461.322336904932 461.424698521157 461.567107089293 461.621205944377 461.657083669019 461.975264838115 461.997402552945 462.274540021873 465.372941549202 465.381479282782 467.74979717404 468.151656189898 468.339690846507 468.355347823918 469.040461062228 469.088052455749 473.635577879722 473.764145335186 473.983266643928 474.04117104265 494.943188930561 495.41970981412 495.631017160711 495.642570470118 497.317204294218 497.424093428643 500.700927508086 503.066926280247 503.992485281008 504.112672002067 506.849931076218 507.185820053644 507.216184292903 507.251525143985 507.713398673771 508.175754235579 508.529402130358 508.689463890471 513.233258865082 513.251975273931 517.387345678367 517.574953712267 519.938937885142 520.339519448789 520.476655611216 520.504479726799 520.571824342333 520.600046326145 522.253215769942 523.278504551929 523.320660710716 523.502414182278 523.750419765612 524.012084255974 524.138628518519 524.428422848166 524.648948274088 524.696635547219 524.875870889325 525.006925739993 525.26854266014 525.405068468379 526.827322997083 527.271291423838 527.376661974988 527.466463599125 527.507797782415 527.576473988649 527.895178659856 527.89573840875 527.926855397346 528.022284238323 530.743448643663 530.86122934552 534.17416913661 534.214112166841 534.337099367639 534.421005423407 534.877280630776 534.932255113739 538.979778012969 539.105341588086 539.388620654828 539.885261713438 541.120634653376 541.167597763648 545.561005957634 546.637398890824 546.69288862973 546.728245505431 547.257076208742 547.879562806768 549.835454339909 549.843031157475 552.735989527246 552.767287103144 553.827197000649 553.876604075757 556.116756176914 556.370495165129 556.756395001412 557.018087428811 557.367036620042 557.467340967003 557.752798724567 557.776912779939 567.280640879568 568.40598089084 569.974661290121 570.192228034284 571.038954125751 571.141270062811 577.109847031934 577.192737832143 580.14003006546 580.477716791924 581.012585760256 581.463561442461 587.775170352131 588.277302015097 588.426518255517 588.479683521403 588.520848464979 589.092307499229 590.459971961646 590.59354005444 590.731183181756 591.534278725506 591.541685855731 591.779725526717 591.8259169727 591.99904989715 592.067922041127 592.132456049948 592.183210445373 592.233954374472 595.868634917053 595.875779546128 598.597257749924 598.620004301203 599.072409990417 599.442971581056 600.75471301365 600.859528462304 602.368946760967 602.38867650075 602.72152598242 602.733969191531 603.210229653415 603.230892112043 605.03257494378 605.395095398214 605.807254058212 606.220673923197 610.314005270813 610.550974122952 610.866039034658 611.037585958213 611.059574016858 611.173221068314 611.290018356738 611.29855256452 611.513139265849 611.950710556594 627.100197833658 627.479642483045 627.732925867688 627.783815642691 635.841256710493 636.331284039573 636.578448097093 636.80836046883 636.815647590184 637.044847146128 637.370689568116 637.876768343801 638.185555682369 638.438526507988 638.679850032695 638.832948288713 640.244633160408 640.865606354494 644.379638961603 644.681357145403 646.25956118584 646.374492848663 646.764128988326 647.06009235817 648.053126191926 648.203360520689 649.04070901097 649.58754485036 649.750479966656 650.702575210245 650.756489779841 651.477466618755 653.841367761222 653.918793371709 654.010390553321 654.097712496823 660.086878080399 660.215257133792 660.324549007328 660.503801769594 660.728962982695 661.337997487729 661.734205585899 661.982740036176 662.208711794989 662.216762268611 662.226144002428 662.33999944957 662.49799027191 662.511618174819 662.709284335747 662.949111428447 663.135572344067 663.377664770145 664.267045716132 664.30150345317 664.736704912944 665.444092247273 665.461624131664 666.070696584877 667.147891189247 667.387644313253 670.627528662433 670.934747215562 672.017306067579 672.067613229884 676.533132067117 676.538695306937 677.106326413917 677.143448152051 677.315761547052 677.439579573444 678.163087638861 678.326346060816 678.854217929834 678.900601168824 679.317151021427 679.666892749017 683.014173552788 683.061347912477 684.735844889023 685.136960442708 685.240097127382 685.38540451956 685.720822925273 685.812362144365 689.467401400733 689.580999800373 692.155923755551 692.333828367543 694.992226916777 695.223310740334 698.629889287476 699.189694909538 699.46564970778 699.546448142325 704.273152761963 704.34415686752 704.668788623605 704.754529579852 705.031508160464 705.480278320833 705.485398766904 705.508511264962 708.558217579788 708.787523860955 711.189101022767 711.65700114783 711.837213573254 712.236470135306 718.565793540048 718.592643677445 723.115435488528 723.134597142657 723.445091673016 723.620963804703 725.292245856642 725.339774794538 726.454151588591 726.630626744428 729.133898657869 729.17478794993 729.872937340311 729.907061260482 729.955537274013 730.026702292077 731.825781345837 732.0367741435 732.16282994963 732.197220250991 733.02684350494 733.635148562973 735.90340765097 735.93667001882 738.312992581391 738.470973040227 738.680668017644 738.794752033988 738.816474947536 738.915214876016 738.998877675734 739.041856770531 739.214544586946 739.327061814609 743.269984305101 743.905956309685 744.40456915122 744.617080997475 745.921403471202 746.085229966743 748.872105490879 748.897159325922 750.495090087718 750.828855353025 750.908950970574 751.188910330024 751.260655946495 751.577567910625 751.587695111652 751.592035833368 754.85812746879 755.294886096991 755.713782579433 756.010342845135 756.160879519369 756.416415073419 757.894281487557 758.333043886045 758.661908975312 758.836569871821 759.313882621987 759.54997079131 759.705985450071 760.000165552221 770.931702226339 771.012978339914 772.325834716839 772.374011498534 772.785771760053 772.957032953024 773.894077240328 774.023347103682 774.239249435147 774.296014540136 778.006362414578 778.066039066702 778.256449115261 778.315295399321 778.522529631956 778.921977880234 779.11145602546 779.187190748116 787.799431007871 787.923211161959 789.856396450314 790.031051656182 790.375003069372 790.540287579608 790.850873630219 790.987611024627 795.99570724247 796.441716244217 797.18581312985 797.396744948732 798.65388389094 799.279678472814 799.380786638846 799.478342666323 799.485768123013 799.507453770806 800.33309102783 800.506052106179 807.664865575722 807.672186306155 807.762282013287 807.924863369414 808.113550645614 808.456325134021 809.250705015816 809.401710899347 809.512170169779 809.680324979683 810.095545290791 810.120479299984 811.62353283441 811.887180300087 812.094396405966 813.00785819082 813.087074041247 813.587000798475 813.969062818511 814.311541644598 814.317097836926 814.655824620308 815.575329216996 815.866393009054 818.417905851505 818.716651422575 818.829802782999 818.839706969144 822.728107437948 822.931105972021 823.295868128257 823.684614412209 830.014810848508 830.233851065743 830.285123881139 830.486888916373 836.390491741208 836.498473619004 845.348370522729 845.439544536919 845.730275785143 845.937522288409 846.690656156726 847.036606349203 847.041955396155 847.154013726192 847.417304149257 847.448356645686 847.680769179804 847.837449817184 850.535002679875 850.66402544696 853.14380497818 853.177266862925 853.5587316101 853.632510760642 853.674202490199 853.685944805363 859.266366107132 859.303985757847 862.417084786851 862.466905823599 870.028874380029 870.412510210851 878.909113743639 879.621722137561 892.172620420178 892.227931111111 892.499526198533 892.509605107254 894.636029404774 894.833916232579 895.032066459867 895.187431674274 895.339300904586 895.589995472498 901.298423719317 901.328567125536 901.437487378363 901.585203392494 906.576397224567 907.13723285244 908.869131772294 909.405364168937 915.756227596723 915.769153746337 921.213551854528 921.532525097112 921.778152803385 922.229649486897 923.239509944176 923.336607978219 927.021182888917 927.152320517858 927.632217807795 927.892184600477 931.281478490715 931.389570883819 937.670503315278 937.94247639073 943.02861637927 943.341403333116 948.176232814038 948.533529926388 948.942256432554 949.155231088033 949.564781905768 949.62623393289 952.034469076543 952.851729701395 954.420915767196 954.775046682197 963.640882819685 963.762415035478 966.502833099474 966.599592440277 966.928187286815 967.038253408162 967.123234241201 967.406351681367 967.621587547938 967.669048083 974.842837238037 975.542344963186 975.93968721298 976.14355291502 976.493059886848 976.499433494298 976.670451014443 976.676130499306 976.81935639819 977.069249362502 977.336022236387 977.709075249449 980.046628060561 980.493672914575 980.658495350878 980.87197092207 983.31872089165 983.899455219534 983.989163738396 984.166810698383 986.483663636721 986.516516392494 987.20819752035 987.372159705435 987.476824169794 987.932958207483 987.947734605988 988.483468027504 988.601703657946 988.772515322452 990.7701456355 991.395868180625 991.80561710366 992.328635425469 992.835605206544 992.926738808162 993.909449384329 994.121520853309 998.987167522061 999.941010677763","0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 2 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 2 3 4 5 4 3 2 1 0 1 0 1 0 1 0 1 2 3 2 1 0 1 0 1 2 1 0 1 0 1 2 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 2 3 2 1 0 1 0 1 2 3 4 5 6 7 8 7 6 7 6 5 4 3 2 1 0 1 2 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 2 1 2 1 0 1 0 1 2 3 2 1 2 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 2 1 2 1 0 1 0 1 2 1 2 1 0 1 0 1 0 1 2 3 2 1 0 1 2 1 0 1 2 1 0 1 0 1 0 1 0 1 2 1 0 1 2 1 0 1 0 1 2 1 0 1 0 1 0 1 2 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 2 3 2 1 2 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 3 2 1 2 1 0 1 2 1 2 1 0 1 0 1 0 1 2 1 0 1 2 3 2 3 2 3 4 3 2 1 0 1 0 1 0 1 0 1 2 1 2 1 2 3 2 3 2 1 2 3 2 1 0 1 2 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 3 2 1 0 1 2 1 2 3 2 1 2 1 0 1 2 3 4 5 4 3 2 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 2 1 0 1 0 1 0 1 0 1 2 3 2 3 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 3 2 1 0 1 2 1 2 1 2 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 2 1 2 1 0 1 2 1 0 1 0 1 2 1 2 1 2 1 0 1 2 1 0 1 0 1 0 1 2 3 4 3 2 1 0 1 0 1 0 1 0 1 0 1 0 1 2 3 2 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 2 3 2 1 0 1 0 1 0 1 0 1 0 1 2 1 2 1 0 1 0 1 0 1 0 1 2 1 2 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 2 3 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 2 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 2 3 4 3 2 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 2 3 2 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 2 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 2 3 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 2 1 2 1 0 1 2 3 2 1 0 1 0 1 0"
n4lambda1H1K2mu2-12-20200428-16:33:51-6547,attr,Network.passiveQueue1,queueLength:vector,interpolationmode,sample-hold,,,
n4lambda1H1K2mu2-12-20200428-16:33:51-6547,attr,Network.passiveQueue1,queueLength:vector,title,"queue length, vector",,,
n4lambda1H1K2mu2-12-20200428-16:33:51-6547,vector,Network.passiveQueue2,queueLength:vector,,,,"0","0"
n4lambda1H1K2mu2-12-20200428-16:33:51-6547,attr,Network.passiveQueue2,queueLength:vector,interpolationmode,sample-hold,,,
n4lambda1H1K2mu2-12-20200428-16:33:51-6547,attr,Network.passiveQueue2,queueLength:vector,title,"queue length, vector",,,
n4lambda1H1K2mu2-12-20200428-16:33:51-6547,vector,Network.passiveQueue3,queueLength:vector,,,,"0","0"
n4lambda1H1K2mu2-12-20200428-16:33:51-6547,attr,Network.passiveQueue3,queueLength:vector,interpolationmode,sample-hold,,,
n4lambda1H1K2mu2-12-20200428-16:33:51-6547,attr,Network.passiveQueue3,queueLength:vector,title,"queue length, vector",,,
